,Project,Files,LOC,LLOC,SLOC,h1,h2,N1,N2,N,Length,Calculated_length,Difficulty,Effort,Time,Halstead_Volume,Cyclomatic_Complexity,Maintainabilty_Index,Bug Occurence,Buggy
29,ray_1.1.0,streaming/python/tests/__init__.py,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,100.0,0,0
30,ray_1.1.0,streaming/python/tests/test_failover.py,107,64,86,8,17,12,23,25,35,93.48686830125578,5.411764705882353,879.6009959455655,48.86672199697586,162.53496664211536,10,54.80954623668846,0,0
31,ray_1.1.0,streaming/python/examples/wordcount.py,87,52,61,3,6,3,6,9,9,20.264662506490406,1.5,42.793987519471216,2.377443751081734,28.529325012980813,10,77.42160596126537,2,1
32,ray_1.1.0,java/modify_generated_java_flatbuffers_files.py,45,24,24,4,7,4,7,11,11,27.651484454403228,2.0,76.10749561002055,4.228194200556697,38.05374780501028,6,86.46693218866395,0,0
33,ray_1.1.0,java/test/src/main/resources/test_cross_language_invocation.py,118,72,84,4,18,9,18,22,27,83.05865002596161,2.0,240.8093074064141,13.378294855911893,120.40465370320705,12,62.47015511187608,0,0
34,ray_1.1.0,python/setup.py,459,223,347,12,91,57,111,103,168,635.2288622667352,7.318681318681318,8221.309571268965,456.7394206260536,1123.3320885667806,58,39.981949776280246,12,1
35,ray_1.1.0,python/ray/log_monitor.py,365,176,262,12,52,32,60,64,92,339.4424153519907,6.923076923076923,3821.538461538462,212.30769230769232,552.0,43,51.13218755164995,6,1
36,ray_1.1.0,python/ray/async_compat.py,31,20,17,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4,100.0,5,1
37,ray_1.1.0,python/ray/signature.py,174,75,76,3,25,17,34,28,51,120.8512922465316,2.04,500.1572060908731,27.78651144949295,245.1751010249378,23,67.20029344794332,4,1
38,ray_1.1.0,python/ray/services.py,6,3,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,100.0,21,1
39,ray_1.1.0,python/ray/utils.py,814,394,453,17,121,73,143,138,216,906.6693200114818,10.045454545454543,15424.205612216483,856.9003117898047,1535.4412826640846,101,36.30484295898636,9,1
40,ray_1.1.0,python/ray/metrics_agent.py,180,92,123,5,8,5,8,13,13,35.60964047443681,2.5,120.26429083958548,6.681349491088082,48.1057163358342,25,66.44382817089866,3,1
