,Project,Files,LOC,LLOC,SLOC,h1,h2,N1,N2,N,Length,Calculated_length,Difficulty,Effort,Time,Halstead_Volume,Cyclomatic_Complexity,Maintainabilty_Index,Bug Occurence,Buggy
33,ray_0.3.0,python/ray/rllib/models/lstm.py,57,41,43,3,4,3,5,7,8,12.75488750216347,1.875,42.11032383086406,2.339462435048004,22.458839376460837,5,73.667207483167,0,0
34,ray_0.3.0,python/ray/rllib/models/pytorch/visionnet.py,70,37,41,1,1,2,2,2,4,0.0,1.0,4.0,0.2222222222222222,4.0,5,88.26876927188738,1,1
35,ray_0.3.0,python/ray/rllib/models/pytorch/misc.py,69,43,44,6,29,18,34,35,52,156.39122386302654,3.5172413793103448,938.1281766164172,52.1182320342454,266.72271688113824,3,71.38701235114581,1,1
36,ray_0.3.0,python/ray/rllib/models/pytorch/fcnet.py,56,33,40,2,5,3,6,7,9,13.60964047443681,1.2,30.319433158222125,1.6844129532345624,25.26619429851844,7,77.13951254279884,1,1
37,ray_0.3.0,python/ray/rllib/models/pytorch/__init__.py,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,100.0,0,0
38,ray_0.3.0,python/ray/rllib/models/pytorch/model.py,70,45,45,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,13,100.0,1,1
39,ray_0.3.0,python/ray/rllib/a3c/runner.py,83,63,64,3,5,3,5,8,8,16.36452797660028,1.5,36.0,2.0,24.0,14,67.70740262798319,1,1
40,ray_0.3.0,python/ray/rllib/a3c/common.py,37,25,24,4,13,11,17,17,28,56.1057163358342,2.6153846153846154,299.328048066948,16.62933600371933,114.44895955500952,1,71.42198031237193,0,0
41,ray_0.3.0,python/ray/rllib/a3c/tfpolicy.py,99,73,77,5,22,13,25,27,38,109.71713608445737,2.840909090909091,513.3117189835564,28.51731772130869,180.68572508221183,17,54.5654285651731,1,1
42,ray_0.3.0,python/ray/rllib/a3c/a3c.py,109,69,95,2,3,2,4,5,6,6.754887502163469,1.3333333333333333,18.575424759098897,1.0319680421721609,13.931568569324174,19,49.32155334667419,5,1
43,ray_0.3.0,python/ray/rllib/a3c/torchpolicy.py,78,42,38,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,12,100.0,1,1
44,ray_0.3.0,python/ray/rllib/a3c/policy.py,28,20,18,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,8,100.0,1,1
45,ray_0.3.0,python/ray/rllib/a3c/__init__.py,3,2,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,100.0,1,1
46,ray_0.3.0,python/ray/rllib/a3c/shared_torch_policy.py,73,57,54,4,18,12,20,22,32,83.05865002596161,2.2222222222222223,317.1151373253189,17.617507629184384,142.7018117963935,9,56.754952322914434,1,1
47,ray_0.3.0,python/ray/rllib/a3c/shared_model_lstm.py,79,46,59,5,12,7,13,17,20,54.62919048309069,2.708333333333333,221.4042372343934,12.300235401910744,81.7492568250068,9,68.2687710392109,1,1
48,ray_0.3.0,python/ray/rllib/a3c/runner_thread.py,151,110,111,4,21,14,25,25,39,100.23866587835396,2.380952380952381,431.21521762193873,23.9564009789966,181.11039140121423,22,56.88006085657108,0,0
49,ray_0.3.0,python/ray/rllib/a3c/shared_model.py,62,42,51,3,7,4,7,10,11,24.406371956566694,1.5,54.81181356564148,3.0451007536467487,36.541209043760986,10,63.96700777602281,2,1
50,ray_0.3.0,python/ray/rllib/a3c/envs.py,85,64,67,7,14,11,21,21,32,72.95445336320968,5.25,737.9093270268318,40.99496261260177,140.55415752892034,12,43.94679010958959,1,1
51,ray_0.3.0,python/ray/rllib/test/test_ppo_serve.py,52,35,35,4,7,4,7,11,11,27.651484454403228,2.0,76.10749561002055,4.228194200556697,38.05374780501028,5,73.42701721996191,0,0
52,ray_0.3.0,python/ray/rllib/test/test_catalog.py,22,18,16,1,2,1,2,3,3,2.0,0.5,2.3774437510817346,0.1320802083934297,4.754887502163469,4,67.33817411133128,0,0
53,ray_0.3.0,python/ray/rllib/test/test_checkpoint_restore.py,59,36,40,4,8,4,8,12,12,32.0,2.0,86.03910001730776,4.779950000961542,43.01955000865388,9,69.11758598087312,0,0
54,ray_0.3.0,python/ray/rllib/ppo/runner.py,265,128,193,7,24,13,25,31,38,129.690584471711,3.6458333333333335,686.3626138348485,38.13125632415825,188.25945979470129,31,57.60580918396847,2,1
55,ray_0.3.0,python/ray/rllib/ppo/utils.py,36,22,20,2,5,3,5,7,8,13.60964047443681,1.0,22.458839376460837,1.2477132986922683,22.458839376460837,5,88.09893213001882,0,0
56,ray_0.3.0,python/ray/rllib/ppo/loss.py,90,49,68,5,34,25,45,39,70,184.5833770769484,3.3088235294117645,1224.192425692359,68.01069031624216,369.9781553203574,8,63.14706104829981,0,0
57,ray_0.3.0,python/ray/rllib/ppo/__init__.py,3,2,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,100.0,1,1
58,ray_0.3.0,python/ray/rllib/ppo/filter.py,180,135,137,7,43,32,63,50,95,252.98086890659343,5.127906976744186,2749.411105472233,152.74506141512407,536.1663380285988,40,43.84740597903131,0,0
59,ray_0.3.0,python/ray/rllib/ppo/env.py,50,40,43,2,4,2,4,6,6,10.0,1.0,15.509775004326936,0.861654166907052,15.509775004326936,13,54.96754760016015,1,1
60,ray_0.3.0,python/ray/rllib/ppo/ppo.py,271,131,246,11,66,45,89,77,134,436.9837596826682,7.416666666666667,6228.141357027284,346.00785316818246,839.7493964531169,24,49.98472548658293,3,1
61,ray_0.3.0,python/ray/rllib/ppo/rollout.py,133,81,92,6,44,28,56,50,84,255.724766224368,3.8181818181818175,1810.1386034113843,100.5632557450769,474.0839199410768,8,65.16216196943353,1,1
62,ray_0.3.0,python/ray/rllib/ppo/test/test.py,62,56,49,7,22,14,22,29,36,117.75898006442377,3.5,612.1056053860742,34.00586696589301,174.88731582459263,6,53.88370040373501,0,0
63,ray_0.3.0,python/ray/rllib/es/utils.py,59,39,40,7,18,11,20,25,31,94.71013448036484,3.888888888888889,559.8426628783973,31.10237015991096,143.95954188301644,9,69.99646334260974,1,1
64,ray_0.3.0,python/ray/rllib/es/__init__.py,3,2,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,100.0,1,1
65,ray_0.3.0,python/ray/rllib/es/es.py,319,172,236,9,71,42,83,80,125,465.1613704978132,5.26056338028169,4157.112928592306,230.95071825512807,790.2410118609203,31,44.39698678176261,5,1
66,ray_0.3.0,python/ray/rllib/es/tabular_logger.py,225,138,139,9,37,24,48,46,72,221.279099541252,5.837837837837838,2321.687447043207,128.98263594684485,397.69646083610496,34,54.80534392031284,0,0
67,ray_0.3.0,python/ray/rllib/es/optimizers.py,56,41,42,6,37,28,54,43,82,208.2595495325981,4.378378378378378,1948.175702742234,108.23198348567968,444.953709885572,8,57.97448523169842,1,1
68,ray_0.3.0,python/ray/rllib/es/policies.py,90,57,66,5,17,9,18,22,27,81.0965087756926,2.647058823529412,318.71820097907744,17.706566721059858,120.40465370320705,13,64.69130378316517,3,1
69,ray_0.3.0,python/ray/rllib/dqn/__init__.py,7,5,5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,100.0,1,1
70,ray_0.3.0,python/ray/rllib/dqn/replay_buffer.py,197,84,81,12,43,28,53,55,81,276.3489344608441,7.395348837209302,3463.1689186271674,192.3982732570649,468.2901367954975,23,61.508100268651326,0,0
71,ray_0.3.0,python/ray/rllib/dqn/logger.py,314,177,177,10,37,25,48,47,73,225.9690554771448,6.486486486486487,2630.172883280871,146.12071573782617,405.48498617246753,43,54.13147079792203,0,0
72,ray_0.3.0,python/ray/rllib/dqn/models.py,285,134,205,7,44,25,50,51,75,259.8664756744443,3.977272727272727,1692.0586957585429,94.0032608754746,425.4319006478622,25,54.146857289400025,0,0
73,ray_0.3.0,python/ray/rllib/dqn/dqn.py,632,337,547,14,130,93,178,144,271,966.2107846025054,9.584615384615384,18623.38381182323,1034.6324339901794,1943.049675390867,75,30.780723373078445,4,1
74,ray_0.3.0,python/ray/rllib/dqn/common/__init__.py,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,100.0,0,0
75,ray_0.3.0,python/ray/rllib/dqn/common/schedules.py,108,43,38,10,24,16,31,34,47,143.2583809661814,6.458333333333333,1544.2569499378635,85.79205277432575,239.110753538766,14,67.54729864376631,0,0
76,ray_0.3.0,python/ray/rllib/dqn/common/wrappers.py,236,162,153,9,51,28,56,60,84,317.8230174535271,4.941176470588236,2451.707061330218,136.2059478516788,496.1788100311156,46,51.20168918246009,1,1
77,ray_0.3.0,python/ray/rllib/dqn/common/segment_tree.py,153,63,72,12,47,50,98,59,148,304.0852260375028,12.51063829787234,10892.1516750567,605.11953750315,870.6311713055526,24,65.44778309843697,0,0
78,ray_0.3.0,python/ray/rllib/dqn/common/tests/test_segment_tree.py,107,79,79,2,23,19,32,25,51,106.0419249893113,1.391304347826087,329.51188268314564,18.3062157046192,236.8366656785109,45,35.92667660715229,0,0
79,ray_0.3.0,python/ray/rllib/dqn/common/tests/test_tf_util.py,73,55,58,3,32,16,32,35,48,164.75488750216346,1.5,369.3083772200375,20.517132067779865,246.2055848133584,16,54.11501782960434,0,0
80,ray_0.3.0,python/ray/test/test_functions.py,109,62,62,1,3,2,4,4,6,4.754887502163469,0.6666666666666666,8.0,0.4444444444444444,12.0,3,71.69345160826882,0,0
81,ray_0.3.0,python/ray/test/__init__.py,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,100.0,0,0
82,ray_0.3.0,python/ray/test/test_utils.py,132,66,66,8,18,12,22,26,34,99.0586500259616,4.888888888888889,781.3175353710084,43.4065297428338,159.81495041679716,16,71.90967103429634,0,0
83,ray_0.3.0,python/ray/plasma/plasma.py,170,70,106,11,32,23,45,43,68,198.0537478050103,7.734375,2853.8761194261347,158.5486733014519,368.9860033197427,20,67.40989875878857,1,1
84,ray_0.3.0,python/ray/plasma/utils.py,50,34,38,3,6,6,10,9,16,20.264662506490406,2.5,126.7970000576925,7.044277780982917,50.718800023077,6,53.84574088656616,0,0
85,ray_0.3.0,python/ray/plasma/__init__.py,9,5,7,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,100.0,1,1
86,ray_0.3.0,python/ray/plasma/test/test.py,521,275,346,14,49,41,74,63,115,328.42375127045165,10.571428571428571,7266.664592712041,403.70358848400224,687.3871912024904,58,46.58303164560992,0,0
87,ray_0.3.0,python/ray/scripts/__init__.py,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,100.0,0,0
88,ray_0.3.0,python/ray/scripts/scripts.py,236,99,175,5,19,18,35,24,53,92.32026322986492,4.605263157894737,1119.0928208997036,62.17182338331687,243.00301253822133,24,58.376538480789705,1,1
89,ray_0.3.0,python/ray/workers/__init__.py,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,100.0,0,0
90,ray_0.3.0,python/ray/workers/default_worker.py,73,34,51,5,7,5,9,12,14,31.26112492884004,3.2142857142857144,161.32331253245204,8.962406251802891,50.18947501009619,6,77.86938025201027,4,1
91,ray_0.3.0,python/ray/global_scheduler/global_scheduler_services.py,54,22,33,2,5,3,6,7,9,13.60964047443681,1.2,30.319433158222125,1.6844129532345624,25.26619429851844,5,89.22393619318282,0,0
92,ray_0.3.0,python/ray/global_scheduler/__init__.py,7,5,5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,100.0,0,0
93,ray_0.3.0,python/ray/global_scheduler/test/test.py,321,177,225,12,44,31,60,56,91,283.234541228695,8.181818181818182,4323.839710150161,240.2133172305645,528.469297907242,40,51.35631938193976,0,0
94,ray_0.3.0,python/ray/experimental/ui.py,793,368,553,15,134,124,239,149,363,1005.4593104554692,13.376865671641792,35054.85466397775,1947.4919257765416,2620.5581729277646,19,40.494352723672826,1,1
95,ray_0.3.0,python/ray/experimental/__init__.py,7,5,5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,100.0,0,0
96,ray_0.3.0,python/ray/experimental/tfutils.py,121,77,79,6,16,10,20,22,30,79.50977500432694,3.75,501.686057096696,27.87144761648311,133.78294855911892,30,64.78074362998939,0,0
97,ray_0.3.0,python/ray/experimental/state.py,931,435,645,17,210,141,275,227,416,1689.4784270111415,11.13095238095238,36240.64642400803,2013.369245778224,3255.844170713021,137,25.20017011560974,6,1
98,ray_0.3.0,python/ray/experimental/array/__init__.py,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,100.0,0,0
99,ray_0.3.0,python/ray/experimental/array/remote/random.py,11,8,8,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,100.0,0,0
100,ray_0.3.0,python/ray/experimental/array/remote/linalg.py,111,66,69,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,100.0,0,0
101,ray_0.3.0,python/ray/experimental/array/remote/core.py,101,62,62,3,10,6,10,13,16,37.97416845103709,1.5,88.81055323538621,4.933919624188123,59.20703549025748,6,58.31594266780456,0,0
102,ray_0.3.0,python/ray/experimental/array/remote/__init__.py,13,7,11,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,100.0,0,0
103,ray_0.3.0,python/ray/experimental/array/distributed/random.py,20,15,16,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2,100.0,0,0
104,ray_0.3.0,python/ray/experimental/array/distributed/linalg.py,229,139,145,10,39,33,63,49,96,239.3499674845013,8.076923076923077,4353.559632975484,241.8644240541936,539.01214503506,20,58.32472715314408,0,0
105,ray_0.3.0,python/ray/experimental/array/distributed/core.py,286,191,228,14,74,47,90,88,137,512.8025179653488,8.513513513513514,7533.9667973592595,418.5537109644033,884.9421317533098,58,38.27163743001313,0,0
106,ray_0.3.0,python/ray/experimental/array/distributed/__init__.py,13,7,11,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,100.0,0,0
107,ray_0.3.0,python/ray/common/__init__.py,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,100.0,0,0
108,ray_0.3.0,python/ray/common/redis_module/runtest.py,458,254,336,10,24,14,28,34,42,143.2583809661814,5.833333333333333,1246.4283961063331,69.24602200590739,213.67343933251428,19,53.73756764087972,0,0
109,ray_0.3.0,python/ray/common/test/test.py,187,111,138,5,51,36,72,56,108,300.9033329149831,3.5294117647058822,2213.627052643134,122.97928070239634,627.1943315822213,28,44.273753163791184,0,0
110,ray_0.3.0,python/ray/tune/script_runner.py,183,116,133,7,19,15,24,26,39,100.36210720983136,4.421052631578948,810.4547640331696,45.02526466850942,183.31714900750265,26,54.87333013068714,3,1
111,ray_0.3.0,python/ray/tune/trainable.py,57,23,18,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5,100.0,0,0
112,ray_0.3.0,python/ray/tune/config_parser.py,86,32,70,2,4,2,4,6,6,10.0,1.0,15.509775004326936,0.861654166907052,15.509775004326936,4,68.32505226141161,3,1
113,ray_0.3.0,python/ray/tune/trial_runner.py,236,150,163,11,45,31,60,56,91,285.1871371398456,7.333333333333333,3875.441517986441,215.30230655480227,528.469297907242,55,49.29595293627632,5,1
114,ray_0.3.0,python/ray/tune/trial.py,317,188,202,12,49,31,58,61,89,318.14033237029906,7.1020408163265305,3748.710139163219,208.26167439795665,527.8356230430969,56,48.5587097457206,4,1
115,ray_0.3.0,python/ray/tune/error.py,8,6,5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,100.0,0,0
116,ray_0.3.0,python/ray/tune/result.py,66,7,39,1,2,1,2,3,3,2.0,0.5,2.3774437510817346,0.1320802083934297,4.754887502163469,1,100.0,1,1
117,ray_0.3.0,python/ray/tune/__init__.py,24,12,20,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,100.0,0,0
118,ray_0.3.0,python/ray/tune/hyperband.py,378,195,200,16,76,49,94,92,143,538.8424910217125,9.894736842105264,9230.496822454566,512.8053790252537,932.8693597161528,67,49.47265089231559,2,1
119,ray_0.3.0,python/ray/tune/registry.py,87,50,50,5,10,6,10,15,16,44.82892142331043,2.5,156.27562382434076,8.681979101352264,62.5102495297363,13,74.62624342057362,0,0
120,ray_0.3.0,python/ray/tune/logger.py,164,110,113,3,7,4,7,10,11,24.406371956566694,1.5,54.81181356564148,3.0451007536467487,36.541209043760986,35,55.95958263702438,1,1
121,ray_0.3.0,python/ray/tune/tune.py,94,52,70,5,9,5,9,14,14,40.13896548741762,2.5,133.25742227201613,7.403190126223119,53.30296890880645,9,59.29888926009615,3,1
122,ray_0.3.0,python/ray/tune/variant_generator.py,288,186,200,11,59,38,68,70,106,385.1296877173589,6.338983050847458,4118.462642775699,228.80348015420552,649.7039997961665,57,45.65119558577331,1,1
123,ray_0.3.0,python/ray/tune/trial_scheduler.py,81,46,41,2,7,4,8,9,12,21.651484454403228,1.1428571428571428,43.47325716263743,2.415180953479857,38.03910001730775,19,75.07452224111928,3,1
124,ray_0.3.0,python/ray/tune/visual_utils.py,86,68,70,3,9,5,10,12,15,33.28421251514428,1.6666666666666667,89.62406251802892,4.9791145843349405,53.77443751081735,20,52.38588490476701,0,0
125,ray_0.3.0,python/ray/tune/median_stopping_rule.py,100,56,60,7,13,7,13,20,20,67.75720079023742,3.5,302.53496664211536,16.807498146784187,86.43856189774725,18,74.33097675422155,1,1
126,ray_0.3.0,python/ray/tune/examples/tune_mnist_ray.py,225,113,120,5,27,17,32,32,49,139.9916030328505,2.962962962962963,725.9259259259259,40.32921810699588,245.0,8,66.17236785074594,2,1
127,ray_0.3.0,doc/source/conf.py,325,35,78,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2,100.0,3,1
128,ray_0.3.0,test/multi_node_test.py,237,94,149,3,6,3,6,9,9,20.264662506490406,1.5,42.793987519471216,2.377443751081734,28.529325012980813,10,70.31583654111601,0,0
129,ray_0.3.0,test/array_test.py,237,158,183,5,32,17,34,37,51,171.60964047443682,2.65625,705.7181356250468,39.206563090280376,265.6821216470764,14,49.99503110451921,0,0
130,ray_0.3.0,test/microbenchmarks.py,122,92,95,7,21,15,30,28,45,111.8901503327572,5.0,1081.6548574629608,60.09193652572005,216.33097149259217,13,57.27242177174176,0,0
131,ray_0.3.0,test/runtest.py,1923,1231,1388,17,298,197,384,315,581,2518.79908739898,10.953020134228188,52813.709056179,2934.0949475655,4821.839858683009,174,1.9108354554325695,0,0
132,ray_0.3.0,test/monitor_test.py,93,59,63,4,15,9,16,19,25,66.60335893412778,2.1333333333333333,226.55613405032452,12.586451891684696,106.19818783608964,8,70.33887271004902,0,0
133,ray_0.3.0,test/component_failures_test.py,263,129,175,5,36,24,47,41,71,197.72694052636004,3.263888888888889,1241.5382666257324,68.97434814587402,380.386192327884,29,56.643227103326005,0,0
134,ray_0.3.0,test/cython_test.py,57,40,40,3,5,3,5,8,8,16.36452797660028,1.5,36.0,2.0,24.0,10,54.043434459382986,0,0
135,ray_0.3.0,test/tensorflow_test.py,234,136,149,7,26,16,31,33,47,141.86291712607164,4.173076923076923,989.380300448786,54.965572247154775,237.0865236098473,23,57.17145369140687,0,0
136,ray_0.3.0,test/actor_test.py,1596,988,1081,14,158,120,232,172,352,1207.3003271207888,10.278481012658228,26868.41388921484,1492.6896605119357,2614.0451936551385,143,13.791489489194278,0,0
137,ray_0.3.0,test/recursion_test.py,26,16,16,3,15,9,18,18,27,63.35824643629125,1.8,202.6583550700964,11.258797503894243,112.58797503894245,8,81.14674994060927,0,0
138,ray_0.3.0,test/stress_tests.py,503,289,313,10,92,51,102,102,153,633.3869809061188,5.543478260869565,5659.232059065606,314.40178105920035,1020.8810773216388,70,43.53572222447348,0,0
139,ray_0.3.0,test/failure_test.py,468,284,296,8,36,22,38,44,60,210.1173000519232,4.222222222222222,1383.056010054782,76.83644500304345,327.56589711823784,31,48.05481485875782,0,0
140,ray_0.3.0,test/trial_runner_test.py,471,326,404,4,15,9,18,19,27,66.60335893412778,2.4,275.2657028711443,15.292539048396906,114.6940428629768,42,29.354514537932644,0,0
141,ray_0.3.0,test/trial_scheduler_test.py,496,335,397,9,62,51,84,71,135,397.6894962569671,6.096774193548387,5061.638637231031,281.20214651283504,830.2158611331321,75,28.09446461521032,0,0
142,ray_0.3.0,test/jenkins_tests/multi_node_docker_test.py,351,169,222,9,66,41,79,75,120,427.4593368906387,5.386363636363637,4026.081899038701,223.6712166132612,747.4582428595056,48,52.36466276525155,0,0
143,ray_0.3.0,test/jenkins_tests/multi_node_tests/remove_driver_test.py,275,141,167,5,41,30,60,46,90,231.26927266377825,3.658536585365854,1818.7338147992605,101.0407674888478,497.1205760451312,56,53.33401650602654,0,0
144,ray_0.3.0,test/jenkins_tests/multi_node_tests/large_memory_test.py,49,28,28,4,23,17,34,27,51,112.0419249893113,2.9565217391304346,716.9543416305613,39.83079675725341,242.49926261033693,7,79.3633584421811,0,0
145,ray_0.3.0,test/jenkins_tests/multi_node_tests/many_drivers_test.py,80,44,45,4,14,7,14,18,21,61.30296890880645,2.0,175.1368500605771,9.729825003365397,87.56842503028855,10,76.8163682318723,0,0
146,ray_0.3.0,test/jenkins_tests/multi_node_tests/test_0.py,35,25,26,1,5,3,6,6,9,11.60964047443681,0.6,13.95879750389424,0.7754887502163467,23.264662506490403,7,70.55200903760161,0,0
147,ray_0.3.0,examples/cython/cython_main.py,120,61,64,3,5,3,5,8,8,16.36452797660028,1.5,36.0,2.0,24.0,2,68.45284803761214,0,0
148,ray_0.3.0,examples/cython/setup.py,35,19,27,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3,100.0,0,0
