,Project,Files,LOC,LLOC,SLOC,h1,h2,N1,N2,N,Length,Calculated_length,Difficulty,Effort,Time,Halstead_Volume,Cyclomatic_Complexity,Maintainabilty_Index,Bug Occurence,Buggy
27,ray_1.9.0,streaming/python/tests/test_operator.py,37,25,27,1,4,2,4,5,6,8.0,0.5,6.965784284662087,0.3869880158145604,13.931568569324174,7,71.90697648797155,0,0
28,ray_1.9.0,streaming/python/tests/test_function.py,22,12,14,1,4,2,4,5,6,8.0,0.5,6.965784284662087,0.3869880158145604,13.931568569324174,4,88.54002502422637,0,0
29,ray_1.9.0,streaming/python/tests/test_direct_transfer.py,122,89,100,7,19,12,22,26,34,100.36210720983136,4.052631578947368,647.67111484702,35.98172860261222,159.81495041679716,21,47.6679645880874,0,0
30,ray_1.9.0,streaming/python/tests/__init__.py,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,100.0,0,0
31,ray_1.9.0,streaming/python/tests/test_failover.py,109,65,88,8,17,12,23,25,35,93.48686830125578,5.411764705882353,879.6009959455655,48.86672199697586,162.53496664211536,10,54.542792166330486,0,0
32,ray_1.9.0,streaming/python/examples/wordcount.py,88,53,62,3,6,3,6,9,9,20.264662506490406,1.5,42.793987519471216,2.377443751081734,28.529325012980813,10,77.12528807090604,0,0
33,ray_1.9.0,java/test/src/main/resources/test_cross_language_invocation.py,133,82,95,4,22,11,22,26,33,106.10749561002054,2.0,310.2290213973121,17.234945633184008,155.11451069865606,14,59.23960408613512,0,0
34,ray_1.9.0,python/setup.py,726,383,538,12,152,98,191,164,289,1144.704532052079,7.5394736842105265,16031.428148799225,890.6348971555125,2126.3325293346265,104,28.280597162936218,23,1
35,ray_1.9.0,python/ray/client_builder.py,350,182,211,10,41,23,45,51,68,252.87891313821507,5.487804878048781,2116.7831154186315,117.59906196770174,385.7249232540617,49,54.87162284677736,6,1
36,ray_1.9.0,python/ray/utils.py,9,3,7,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,100.0,0,0
37,ray_1.9.0,python/ray/exceptions.py,451,196,256,8,71,41,85,79,126,460.6320454848324,4.788732394366197,3803.5770035479873,211.3098335304437,794.276374270315,57,50.10737821131166,6,1
38,ray_1.9.0,python/ray/node.py,1297,596,834,16,142,96,176,158,272,1079.2640909696647,9.915492957746478,19698.399547985027,1094.355530443613,1986.628363504172,184,18.593626168355872,20,1
39,ray_1.9.0,python/ray/__init__.py,194,76,148,8,26,14,28,34,42,146.2114326716684,4.307692307692308,920.4394309708308,51.13552394282393,213.67343933251428,16,65.66468455669184,8,1
40,ray_1.9.0,python/ray/external_storage.py,553,261,288,12,67,40,79,79,119,449.4475257693246,7.074626865671642,5307.0306997265325,294.83503887369625,750.1499090330752,61,48.18602478654737,7,1
41,ray_1.9.0,python/ray/types.py,9,4,4,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,100.0,1,1
42,ray_1.9.0,python/ray/actor.py,1163,405,682,12,115,88,167,127,255,830.2509058672572,8.71304347826087,15527.641950583968,862.6467750324426,1782.1145951269025,126,32.325390475525815,19,1
43,ray_1.9.0,python/ray/cluster_utils.py,318,147,183,11,32,19,35,43,54,198.0537478050103,6.015625,1762.6881914102594,97.9271217450144,293.01829675391326,40,59.10642418477903,3,1
44,ray_1.9.0,python/ray/remote_function.py,346,120,231,9,47,32,59,56,91,289.59500104182973,5.648936170212766,2985.289331795165,165.8494073219536,528.469297907242,29,59.20626885181641,13,1
45,ray_1.9.0,python/ray/runtime_context.py,205,88,83,6,24,15,25,30,40,125.5488750216347,3.125,613.3613244510649,34.07562913617027,196.2756238243408,28,64.0818547117423,6,1
46,ray_1.9.0,python/ray/job_config.py,119,63,72,5,13,8,15,18,23,59.71535681027101,2.8846153846153846,276.658485672615,15.369915870700831,95.90827503317318,21,71.5166263683619,16,1
47,ray_1.9.0,python/ray/ray_constants.py,297,151,161,8,28,21,41,36,62,158.6059378176129,5.857142857142857,1877.4213362380508,104.30118534655838,320.53535008942333,9,62.74300229197422,14,1
48,ray_1.9.0,python/ray/serialization_addons.py,52,18,36,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3,100.0,1,1
49,ray_1.9.0,python/ray/serialization.py,361,207,257,7,34,24,44,41,68,192.6252210569148,4.529411764705882,1650.1260174223698,91.6736676345761,364.3135363140297,58,47.671713316052326,6,1
50,ray_1.9.0,python/ray/cross_language.py,105,31,63,2,3,2,3,5,5,6.754887502163469,1.0,11.60964047443681,0.6449800263576005,11.60964047443681,4,88.66161501947158,1,1
51,ray_1.9.0,python/ray/state.py,908,369,528,14,82,48,95,96,143,574.6222332874894,8.109756097560975,7636.5488903180285,424.25271612877935,941.6496376031254,86,40.411771417951215,7,1
52,ray_1.9.0,python/ray/worker.py,2267,891,1232,19,299,219,411,318,630,2539.687123340662,13.058528428093643,68389.0315863274,3799.390643684856,5237.116261829145,242,6.296398337242024,46,1
53,ray_1.9.0,python/ray/setup-dev.py,103,61,78,5,18,12,19,23,31,86.66829050039843,2.638888888888889,370.0524989052195,20.558472161401085,140.2304206377674,14,67.20057594838471,9,1
54,ray_1.9.0,python/ray/internal/__init__.py,3,2,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,100.0,0,0
55,ray_1.9.0,python/ray/internal/internal_api.py,197,82,136,10,49,43,83,59,126,308.3400633105188,8.46938775510204,6277.620511247565,348.7566950693092,741.2130242195921,20,57.8239238333624,3,1
56,ray_1.9.0,python/ray/util/iter_metrics.py,66,33,33,1,4,2,4,5,6,8.0,0.5,6.965784284662087,0.3869880158145604,13.931568569324174,10,86.65755226886529,0,0
57,ray_1.9.0,python/ray/util/rpdb.py,334,195,251,6,27,19,32,33,51,143.89173756274062,3.555555555555556,914.7168003103328,50.81760001724072,257.2641000872811,44,48.13419889313082,2,1
58,ray_1.9.0,python/ray/util/inspect.py,48,18,15,5,15,7,15,20,22,70.2129994085646,2.5,237.70604521880492,13.20589140104472,95.08241808752196,8,80.0724752672616,0,0
59,ray_1.9.0,python/ray/util/iter.py,1240,603,676,16,180,111,211,196,322,1412.5335573393415,9.377777777777778,22993.71627683891,1277.428682046606,2451.936569805097,133,26.91374541218127,1,1
60,ray_1.9.0,python/ray/util/timer.py,66,47,46,7,19,12,21,26,33,100.36210720983136,3.8684210526315783,600.0482387553274,33.33601326418486,155.11451069865606,17,67.04321574590543,0,0
61,ray_1.9.0,python/ray/util/placement_group.py,453,187,222,12,49,35,60,61,95,318.14033237029906,7.346938775510204,4139.4125907071575,229.96736615039765,563.4200470684742,50,53.50116322738173,6,1
62,ray_1.9.0,python/ray/util/__init__.py,68,26,49,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4,100.0,6,1
63,ray_1.9.0,python/ray/util/actor_pool.py,282,90,82,9,22,14,25,31,39,126.63682062300134,5.113636363636363,988.0243778101096,54.89024321167276,193.21365610508812,31,46.40481895826436,1,1
64,ray_1.9.0,python/ray/util/check_serialize.py,222,125,165,9,38,34,58,47,92,227.95057052383703,6.868421052631579,3509.9154606969323,194.9953033720518,511.02217435434267,38,50.25450778549917,0,0
65,ray_1.9.0,python/ray/util/debug.py,46,28,25,4,8,4,8,12,12,32.0,2.0,86.03910001730776,4.779950000961542,43.01955000865388,5,81.16054677798809,0,0
66,ray_1.9.0,python/ray/util/client_connect.py,48,16,35,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2,100.0,5,1
67,ray_1.9.0,python/ray/util/serialization.py,47,17,16,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3,100.0,2,1
68,ray_1.9.0,python/ray/util/annotations.py,82,32,34,5,19,13,24,24,37,92.32026322986492,3.1578947368421053,535.7166711368931,29.76203728538295,169.6436125266828,9,77.18741586413378,0,0
69,ray_1.9.0,python/ray/util/actor_group.py,206,102,123,8,24,13,26,32,39,134.03910001730776,4.333333333333333,844.9999999999999,46.94444444444444,195.0,34,62.78989442040534,0,0
70,ray_1.9.0,python/ray/util/metrics.py,325,124,162,10,36,27,44,46,71,219.33658100079683,6.111111111111111,2396.612159822515,133.14511999013973,392.1728988800479,46,59.21172817962566,4,1
71,ray_1.9.0,python/ray/util/queue.py,297,142,140,7,38,25,44,45,69,219.07272996525947,4.052631578947368,1535.6955526736613,85.31641959298118,378.9378636467476,56,56.43215400542384,0,0
72,ray_1.9.0,python/ray/util/accelerators/__init__.py,7,2,6,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,100.0,0,0
73,ray_1.9.0,python/ray/util/accelerators/accelerators.py,5,5,5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,100.0,0,0
74,ray_1.9.0,python/ray/util/collective/collective.py,764,366,405,11,79,58,92,90,150,536.0524269110014,6.405063291139241,6237.109493815473,346.5060829897485,973.7779644494512,69,43.01520926539999,0,0
75,ray_1.9.0,python/ray/util/collective/__init__.py,17,2,16,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,100.0,0,0
76,ray_1.9.0,python/ray/util/collective/util.py,67,36,30,2,2,3,3,4,6,4.0,1.5,18.0,1.0,12.0,8,86.65640815682004,0,0
77,ray_1.9.0,python/ray/util/collective/const.py,34,19,14,3,4,3,5,7,8,12.75488750216347,1.875,42.11032383086406,2.339462435048004,22.458839376460837,4,90.86997858078198,0,0
78,ray_1.9.0,python/ray/util/collective/types.py,113,75,74,2,4,3,5,6,8,10.0,1.25,25.84962500721156,1.43609027817842,20.67970000576925,6,67.49420018099504,0,0
79,ray_1.9.0,python/ray/util/collective/tests/__init__.py,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,100.0,0,0
80,ray_1.9.0,python/ray/util/collective/tests/util.py,387,243,331,3,42,32,64,45,96,231.2322192588714,2.2857142857142856,1205.0694794231972,66.94830441239985,527.2178972476488,75,22.136313605043245,0,0
81,ray_1.9.0,python/ray/util/collective/tests/conftest.py,87,59,61,2,8,5,10,10,15,26.0,1.25,62.28615177913805,3.4603417655076694,49.82892142331044,10,70.67440638615525,0,0
82,ray_1.9.0,python/ray/util/collective/tests/cpu_util.py,147,101,120,3,11,9,18,14,27,42.80863530717375,2.4545454545454546,252.32379437999936,14.017988576666632,102.7985828955553,35,37.48224296741645,0,0
83,ray_1.9.0,python/ray/util/collective/tests/distributed_gpu_tests/test_distributed_sendrecv.py,35,24,31,3,14,9,18,17,27,58.05785641096992,1.9285714285714288,212.8400293765356,11.824446076474198,110.36149671375918,7,54.6467655726826,0,0
84,ray_1.9.0,python/ray/util/collective/tests/distributed_gpu_tests/__init__.py,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,100.0,0,0
85,ray_1.9.0,python/ray/util/collective/tests/distributed_gpu_tests/test_distributed_allgather.py,133,94,112,5,53,35,70,58,105,315.1894245662864,3.30188679245283,2030.950958216399,112.83060878979994,615.0880044883951,43,41.37337747037045,0,0
86,ray_1.9.0,python/ray/util/collective/tests/distributed_gpu_tests/test_distributed_broadcast.py,68,41,58,3,32,18,36,35,54,164.75488750216346,1.6875,467.4059149191101,25.966995273283896,276.9812829150282,16,45.56467419108057,0,0
87,ray_1.9.0,python/ray/util/collective/tests/distributed_gpu_tests/test_distributed_reduce.py,119,72,101,3,61,39,78,64,117,366.5298650934996,1.9180327868852456,1346.4590163934429,74.80327868852459,702.0,37,44.79889874537852,0,0
88,ray_1.9.0,python/ray/util/collective/tests/distributed_gpu_tests/test_distributed_reducescatter.py,128,89,109,4,57,44,88,61,132,340.4747308073903,3.087719298245614,2417.243681162473,134.2913156201374,782.857328558301,39,43.27284966693272,0,0
89,ray_1.9.0,python/ray/util/collective/tests/distributed_gpu_tests/test_distributed_allreduce.py,139,77,109,4,77,47,94,81,141,490.5425636335074,2.441558441558441,2182.555115278775,121.25306195993193,893.9188504067322,42,46.19552196573233,0,0
90,ray_1.9.0,python/ray/util/collective/tests/distributed_gpu_tests/test_distributed_basic_apis.py,125,82,98,2,15,12,18,17,30,60.60335893412778,1.2,147.14866228501222,8.174925682500678,122.6238852375102,30,53.93601854535511,0,0
91,ray_1.9.0,python/ray/util/collective/tests/distributed_multigpu_tests/test_distributed_multigpu_reducescatter.py,82,45,68,2,22,12,24,24,36,100.10749561002054,1.0909090909090908,180.0639818465036,10.003554547027978,165.05865002596164,18,56.16118733301271,0,0
92,ray_1.9.0,python/ray/util/collective/tests/distributed_multigpu_tests/test_distributed_multigpu_sendrecv.py,47,29,40,3,19,12,24,22,36,85.46551025759159,1.894736842105263,304.180177776523,16.89889876536239,160.5395382709427,6,61.25797264769439,0,0
93,ray_1.9.0,python/ray/util/collective/tests/distributed_multigpu_tests/__init__.py,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,100.0,0,0
94,ray_1.9.0,python/ray/util/collective/tests/distributed_multigpu_tests/test_distributed_multigpu_broadcast.py,92,57,81,3,35,18,36,38,54,184.27979309523727,1.542857142857143,437.22733226289984,24.29040734793888,283.3880857259536,16,42.37375413711953,0,0
95,ray_1.9.0,python/ray/util/collective/tests/distributed_multigpu_tests/test_distributed_multigpu_reduce.py,173,104,152,4,92,60,120,96,180,608.1676999572452,2.608695652173913,3092.0693481647168,171.78163045359537,1185.293250129808,48,36.413443786196055,0,0
96,ray_1.9.0,python/ray/util/collective/tests/distributed_multigpu_tests/test_distributed_multigpu_allgather.py,82,48,69,2,16,8,16,18,24,66.0,1.0,100.07820003461548,5.559900001923083,100.07820003461548,21,56.59690857670729,0,0
97,ray_1.9.0,python/ray/util/collective/tests/distributed_multigpu_tests/test_distributed_multigpu_basic_apis.py,106,70,81,2,14,11,17,16,28,55.30296890880645,1.2142857142857142,136.0,7.555555555555555,112.0,25,57.66932726434529,0,0
98,ray_1.9.0,python/ray/util/collective/tests/distributed_multigpu_tests/test_distributed_multigpu_allreduce.py,160,94,130,4,83,48,96,87,144,537.1282728017948,2.3132530120481927,2146.1988165448874,119.23326758582708,927.783863402217,40,43.39059081452629,0,0
99,ray_1.9.0,python/ray/util/collective/tests/single_node_gpu_tests/test_reducescatter.py,127,89,108,4,57,44,88,61,132,340.4747308073903,3.087719298245614,2417.243681162473,134.2913156201374,782.857328558301,39,43.32227189254193,0,0
100,ray_1.9.0,python/ray/util/collective/tests/single_node_gpu_tests/test_allreduce.py,141,81,111,4,80,48,96,84,144,513.7542475909889,2.4,2209.184901312339,122.73249451735218,920.4937088801414,43,45.37828064660636,0,0
101,ray_1.9.0,python/ray/util/collective/tests/single_node_gpu_tests/test_basic_apis.py,116,77,90,3,16,14,22,19,36,68.75488750216347,2.0625,315.4086178731862,17.52270099295479,152.92539048396907,29,54.55966374088767,0,0
102,ray_1.9.0,python/ray/util/collective/tests/single_node_gpu_tests/test_sendrecv.py,64,49,55,5,26,17,34,31,51,133.82107314610522,3.269230769230769,826.0169617510426,45.88983120839126,252.66401182973067,14,44.42444216633554,0,0
103,ray_1.9.0,python/ray/util/collective/tests/single_node_gpu_tests/__init__.py,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,100.0,0,0
104,ray_1.9.0,python/ray/util/collective/tests/single_node_gpu_tests/test_reduce.py,143,86,123,3,72,45,90,75,135,448.9894876060099,1.875,1576.6697310317695,87.59276283509831,840.8905232169438,46,40.43255378243624,0,0
105,ray_1.9.0,python/ray/util/collective/tests/single_node_gpu_tests/test_allgather.py,131,94,110,5,53,35,70,58,105,315.1894245662864,3.30188679245283,2030.950958216399,112.83060878979994,615.0880044883951,43,41.45795902231068,0,0
106,ray_1.9.0,python/ray/util/collective/tests/single_node_gpu_tests/test_broadcast.py,67,41,57,3,32,18,36,35,54,164.75488750216346,1.6875,467.4059149191101,25.966995273283896,276.9812829150282,16,45.56467419108057,0,0
107,ray_1.9.0,python/ray/util/collective/tests/single_node_cpu_tests/test_reducescatter.py,128,93,109,4,57,44,88,61,132,340.4747308073903,3.087719298245614,2417.243681162473,134.2913156201374,782.857328558301,39,42.856356918732665,0,0
108,ray_1.9.0,python/ray/util/collective/tests/single_node_cpu_tests/test_allreduce.py,146,87,116,4,80,48,96,84,144,513.7542475909889,2.4,2209.184901312339,122.73249451735218,920.4937088801414,43,44.428566043583245,0,0
109,ray_1.9.0,python/ray/util/collective/tests/single_node_cpu_tests/test_basic_apis.py,127,84,101,3,16,14,22,19,36,68.75488750216347,2.0625,315.4086178731862,17.52270099295479,152.92539048396907,29,52.97480425269502,0,0
110,ray_1.9.0,python/ray/util/collective/tests/single_node_cpu_tests/test_sendrecv.py,74,57,63,5,28,18,36,33,54,146.2155782920497,3.2142857142857144,875.5626935743602,48.64237186524223,272.3972824453565,15,42.62854336378252,0,0
111,ray_1.9.0,python/ray/util/collective/tests/single_node_cpu_tests/__init__.py,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,100.0,0,0
112,ray_1.9.0,python/ray/util/collective/tests/single_node_cpu_tests/test_reduce.py,156,96,134,3,74,46,92,77,138,464.2544365587058,1.864864864864865,1612.7659848782937,89.59811027101631,864.8165426158964,47,38.79368094372908,0,0
113,ray_1.9.0,python/ray/util/collective/tests/single_node_cpu_tests/test_allgather.py,134,100,115,5,53,35,70,58,105,315.1894245662864,3.30188679245283,2030.950958216399,112.83060878979994,615.0880044883951,43,40.66431591739508,0,0
114,ray_1.9.0,python/ray/util/collective/tests/single_node_cpu_tests/test_broadcast.py,77,50,65,3,34,19,38,37,57,177.72862410467502,1.6764705882352942,497.809234850837,27.65606860282428,296.93884184085016,17,43.33853279715626,0,0
115,ray_1.9.0,python/ray/util/collective/tests/distributed_cpu_tests/test_distributed_sendrecv.py,43,30,37,3,16,10,20,19,30,68.75488750216347,1.875,238.94592263120165,13.274773479511204,127.43782540330756,8,51.96077993443882,0,0
116,ray_1.9.0,python/ray/util/collective/tests/distributed_cpu_tests/__init__.py,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,100.0,0,0
117,ray_1.9.0,python/ray/util/collective/tests/distributed_cpu_tests/test_distributed_allgather.py,138,100,117,5,53,35,70,58,105,315.1894245662864,3.30188679245283,2030.950958216399,112.83060878979994,615.0880044883951,43,40.584937821314455,0,0
118,ray_1.9.0,python/ray/util/collective/tests/distributed_cpu_tests/test_distributed_broadcast.py,80,50,68,3,34,19,38,37,57,177.72862410467502,1.6764705882352942,497.809234850837,27.65606860282428,296.93884184085016,17,43.33853279715626,0,0
119,ray_1.9.0,python/ray/util/collective/tests/distributed_cpu_tests/test_distributed_reduce.py,136,84,116,3,65,42,84,68,126,396.208795349013,1.9384615384615385,1486.8393856567754,82.60218809204308,767.0203179975429,39,42.14288047390097,0,0
120,ray_1.9.0,python/ray/util/collective/tests/distributed_cpu_tests/test_distributed_reducescatter.py,129,93,110,4,57,44,88,61,132,340.4747308073903,3.087719298245614,2417.243681162473,134.2913156201374,782.857328558301,39,42.807572949842125,0,0
121,ray_1.9.0,python/ray/util/collective/tests/distributed_cpu_tests/test_distributed_allreduce.py,155,91,123,4,80,50,100,84,150,513.7542475909889,2.5,2397.1190335420347,133.17327964122416,958.847613416814,44,43.38838018667047,0,0
122,ray_1.9.0,python/ray/util/collective/tests/distributed_cpu_tests/test_distributed_basic_apis.py,132,89,106,2,15,12,18,17,30,60.60335893412778,1.2,147.14866228501222,8.174925682500678,122.6238852375102,30,52.65455912750979,0,0
123,ray_1.9.0,python/ray/util/collective/collective_group/gloo_collective_group.py,523,243,311,11,65,44,76,76,120,429.5076556518598,6.430769230769231,4821.477601143543,267.85986673019687,749.7513016132303,71,46.16803120700008,1,1
124,ray_1.9.0,python/ray/util/collective/collective_group/__init__.py,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,100.0,0,0
125,ray_1.9.0,python/ray/util/collective/collective_group/nccl_util.py,274,135,195,5,20,12,20,25,32,98.04820237218406,2.5,371.50849518197793,20.639360843443217,148.60339807279118,43,55.70584786364236,0,0
126,ray_1.9.0,python/ray/util/collective/collective_group/nccl_collective_group.py,782,342,423,11,113,73,131,124,204,808.7339705579266,6.376106194690266,9045.50161144499,502.5278673024994,1418.656047318923,88,40.02566462321838,0,0
127,ray_1.9.0,python/ray/util/collective/collective_group/gloo_util.py,247,127,182,4,16,10,16,20,26,72.0,2.0,224.74026093414287,12.485570051896826,112.37013046707143,44,54.76728545175131,0,0
128,ray_1.9.0,python/ray/util/collective/collective_group/base_collective_group.py,82,53,53,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,15,100.0,0,0
129,ray_1.9.0,python/ray/util/collective/collective_group/cuda_stream.py,95,52,49,4,8,5,8,12,13,32.0,2.0,93.20902501875008,5.178279167708337,46.60451250937504,9,78.24518977222031,0,0
130,ray_1.9.0,python/ray/util/collective/examples/nccl_allreduce_multigpu_example.py,43,34,34,2,4,2,4,6,6,10.0,1.0,15.509775004326936,0.861654166907052,15.509775004326936,9,57.04521231236129,0,0
131,ray_1.9.0,python/ray/util/collective/examples/nccl_p2p_example_multigpu.py,53,43,43,3,9,5,9,12,14,33.28421251514428,1.5,75.28421251514428,4.182456250841349,50.18947501009619,10,60.20128933077762,0,0
132,ray_1.9.0,python/ray/util/collective/examples/nccl_allreduce_example_declare_collective_group.py,33,22,26,1,2,1,2,3,3,2.0,0.5,2.3774437510817346,0.1320802083934297,4.754887502163469,6,65.16807746426294,0,0
133,ray_1.9.0,python/ray/util/collective/examples/nccl_allreduce_example.py,37,29,29,1,2,1,2,3,3,2.0,0.5,2.3774437510817346,0.1320802083934297,4.754887502163469,8,62.28193436404295,0,0
134,ray_1.9.0,python/ray/util/sgd/utils.py,256,161,151,10,31,20,38,41,58,186.7993665708668,6.129032258064516,1904.523325512622,105.8068514173679,310.7380162678489,45,54.81522380101755,0,0
135,ray_1.9.0,python/ray/util/sgd/__init__.py,9,5,6,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,100.0,0,0
136,ray_1.9.0,python/ray/util/sgd/tests/test_placement_groups.py,206,130,153,3,54,33,66,57,99,315.5188126189908,1.8333333333333333,1058.6695375709007,58.81497430949449,577.4561114023095,33,30.111727020205368,0,0
137,ray_1.9.0,python/ray/util/sgd/tests/test_ptl.py,217,139,171,5,27,14,28,32,42,139.9916030328505,2.592592592592593,544.4444444444445,30.246913580246915,210.0,29,43.2363171898332,0,0
138,ray_1.9.0,python/ray/util/sgd/tests/test_torch.py,424,247,334,10,89,59,115,99,174,609.559556304883,6.46067415730337,7452.439661111965,414.0244256173314,1153.508051893852,47,31.666747250881752,0,0
