,Project,Files,LOC,LLOC,SLOC,h1,h2,N1,N2,N,Length,Calculated_length,Difficulty,Effort,Time,Halstead_Volume,Cyclomatic_Complexity,Maintainabilty_Index,Bug Occurence,Buggy
33,lightning_1.5.0,tests/models/test_horovod.py,402,179,291,6,34,21,40,40,61,188.4835116068385,3.5294117647058822,1145.7798133698673,63.65443407610374,324.6376137881291,16,49.90646602230774,0,0
34,lightning_1.5.0,tests/models/__init__.py,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,100.0,0,0
35,lightning_1.5.0,tests/models/test_tpu.py,478,259,351,7,44,23,46,51,69,259.8664756744443,3.659090909090909,1432.1584800900307,79.5643600050017,391.3973485960332,22,40.1236757284124,0,0
36,lightning_1.5.0,tests/models/test_hooks.py,941,380,804,7,97,72,135,104,207,659.8430301465546,4.871134020618556,6756.219151877162,375.34550843762014,1386.991021655206,62,28.08965411472983,0,0
37,lightning_1.5.0,tests/models/test_gpu.py,352,170,258,2,51,42,84,53,126,291.2936924405463,1.6470588235294117,1188.7119625705277,66.03955347614041,721.7179772749631,33,44.76829686268015,0,0
38,lightning_1.5.0,tests/models/test_cpu.py,316,132,198,4,6,4,7,10,11,23.509775004326936,2.333333333333333,85.26282110210897,4.736823394561609,36.541209043760986,9,65.63561970041131,0,0
39,lightning_1.5.0,tests/models/test_grad_norm.py,110,65,66,6,19,12,22,25,34,96.22039775975506,3.473684210526316,548.4638573607622,30.47021429782012,157.89111045234063,19,69.9957672152637,0,0
40,lightning_1.5.0,tests/models/test_amp.py,205,123,141,3,27,17,31,30,48,133.13685006057713,1.7222222222222223,405.63628923697087,22.53534940205394,235.53074858920888,31,54.60061846352773,0,0
41,lightning_1.5.0,tests/models/data/__init__.py,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,100.0,0,0
42,lightning_1.5.0,tests/models/data/horovod/test_train_script.py,30,5,13,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,100.0,0,0
43,lightning_1.5.0,tests/models/data/horovod/__init__.py,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,100.0,0,0
44,lightning_1.5.0,tests/models/data/horovod/train_default_model.py,106,60,58,5,19,10,19,24,29,92.32026322986492,2.5,332.4097813022838,18.4672100723491,132.96391252091354,13,72.8042395567768,0,0
45,lightning_1.5.0,tests/overrides/test_base.py,41,17,21,1,4,2,4,5,6,8.0,0.5,6.965784284662087,0.3869880158145604,13.931568569324174,3,93.93323165316752,0,0
46,lightning_1.5.0,tests/overrides/__init__.py,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,100.0,0,0
47,lightning_1.5.0,tests/overrides/test_distributed.py,69,42,40,3,20,16,28,23,44,91.19344939991072,2.1,417.97712473966806,23.220951374426004,199.03672606650855,18,73.12163430388202,0,0
48,lightning_1.5.0,tests/overrides/test_data_parallel.py,201,120,139,2,17,11,21,19,32,71.48686830125578,1.2352941176470589,167.91807582553466,9.328781990307482,135.93368043019473,11,58.500143441563765,0,0
49,lightning_1.5.0,tests/core/test_results.py,46,23,22,1,2,1,2,3,3,2.0,0.5,2.3774437510817346,0.1320802083934297,4.754887502163469,2,94.42612319493846,0,0
50,lightning_1.5.0,tests/core/__init__.py,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,100.0,0,0
51,lightning_1.5.0,tests/core/test_lightning_module.py,406,234,291,12,40,69,137,52,206,255.8966738041484,20.55,24131.67145880669,1340.6484143781497,1174.290581937065,20,38.90149850489571,0,0
52,lightning_1.5.0,tests/core/test_datamodules.py,634,449,456,10,81,91,132,91,223,546.7471311825282,8.148148148148149,11824.90389067215,656.9391050373417,1451.238204764309,138,19.9689269148672,0,0
53,lightning_1.5.0,tests/core/test_lightning_optimizer.py,311,199,209,10,66,48,95,76,143,432.1492928265316,7.196969696969697,6430.158732585691,357.23104069920504,893.4536344224329,39,45.38929130532957,0,0
54,lightning_1.5.0,tests/core/test_metric_result_integration.py,563,366,387,15,136,101,194,151,295,1022.498305344174,10.698529411764708,22844.884369388288,1269.1602427437938,2135.3293981008983,59,30.901107247338256,0,0
55,lightning_1.5.0,tests/checkpointing/test_legacy_checkpoints.py,90,55,62,4,17,10,18,21,28,77.48686830125578,2.117647058823529,260.43858600947004,14.468810333859446,122.9848878378053,12,70.14733381372027,0,0
56,lightning_1.5.0,tests/checkpointing/test_trainer_checkpoint.py,93,48,62,4,7,6,10,11,16,27.651484454403228,2.857142857142857,158.14544542341932,8.785858079078851,55.35090589819677,7,74.53730879074432,0,0
57,lightning_1.5.0,tests/checkpointing/test_torch_saving.py,64,35,34,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,100.0,0,0
58,lightning_1.5.0,tests/checkpointing/__init__.py,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,100.0,0,0
59,lightning_1.5.0,tests/checkpointing/test_checkpoint_callback_frequency.py,133,68,96,5,27,17,32,32,49,139.9916030328505,2.962962962962963,725.9259259259259,40.32921810699588,245.0,8,64.10911641910357,0,0
60,lightning_1.5.0,tests/checkpointing/test_model_checkpoint.py,1208,701,906,14,371,244,457,385,701,3219.890133635124,8.622641509433961,51914.24253794769,2884.1245854415383,6020.6889595431685,156,6.093932059060444,0,0
61,lightning_1.5.0,tests/callbacks/test_timer.py,194,127,138,12,72,49,91,84,140,487.2541501125003,7.583333333333333,6786.510330516782,377.0283516953768,894.9244391890263,43,49.179776925704815,0,0
62,lightning_1.5.0,tests/callbacks/test_prediction_writer.py,64,39,39,2,4,3,4,6,7,10.0,1.0,18.09473750504809,1.0052631947248942,18.09473750504809,10,82.35552519833182,0,0
63,lightning_1.5.0,tests/callbacks/test_rich_model_summary.py,64,37,35,2,5,3,5,7,8,13.60964047443681,1.0,22.458839376460837,1.2477132986922683,22.458839376460837,6,84.09276063113268,0,0
64,lightning_1.5.0,tests/callbacks/test_device_stats_monitor.py,130,57,90,1,2,3,6,3,9,2.0,1.5,21.396993759735608,1.188721875540867,14.264662506490406,1,74.20002797247673,0,0
65,lightning_1.5.0,tests/callbacks/test_callbacks.py,166,99,109,5,18,16,30,23,46,86.66829050039843,4.166666666666667,867.0160415775943,48.16755786542191,208.0838499786226,19,59.93566980552808,0,0
66,lightning_1.5.0,tests/callbacks/test_quantization.py,246,139,175,8,23,12,23,31,35,128.0419249893113,4.0,693.5874834541626,38.5326379696757,173.39687086354064,23,53.712593797075805,0,0
67,lightning_1.5.0,tests/callbacks/test_xla_stats_monitor.py,75,40,39,1,2,1,2,3,3,2.0,0.5,2.3774437510817346,0.1320802083934297,4.754887502163469,4,86.98674256741425,0,0
68,lightning_1.5.0,tests/callbacks/__init__.py,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,100.0,0,0
69,lightning_1.5.0,tests/callbacks/test_gpu_stats_monitor.py,159,89,110,4,17,9,17,21,26,77.48686830125578,2.0,228.4005059844956,12.688916999138645,114.20025299224778,10,60.83432897391256,0,0
70,lightning_1.5.0,tests/callbacks/test_finetuning_callback.py,441,272,305,7,49,38,67,56,105,294.7722668160484,4.785714285714286,2918.1958483339463,162.12199157410814,609.7722668160485,60,38.20022190464079,0,0
71,lightning_1.5.0,tests/callbacks/test_callback_hook_outputs.py,80,33,47,2,10,8,16,12,24,35.219280948873624,1.6,137.66256002769242,7.647920001538468,86.03910001730776,3,78.84637046230351,0,0
72,lightning_1.5.0,tests/callbacks/test_early_stopping.py,471,231,336,9,80,46,91,89,137,534.2835726039698,5.11875,4541.229488467017,252.29052713705653,887.1754800423964,38,42.051152050759086,0,0
73,lightning_1.5.0,tests/callbacks/test_rich_progress_bar.py,182,97,124,2,24,14,25,26,39,112.03910001730776,1.0416666666666667,190.95536354948192,10.60863130830455,183.31714900750265,20,56.87616604438888,0,0
74,lightning_1.5.0,tests/callbacks/test_stochastic_weight_avg.py,273,175,198,12,65,41,77,77,118,434.4734578555034,7.107692307692307,5256.002077731127,292.0001154295071,739.4808118019985,40,42.28427698105987,0,0
75,lightning_1.5.0,tests/callbacks/test_lambda_function.py,67,28,40,2,4,2,4,6,6,10.0,1.0,15.509775004326936,0.861654166907052,15.509775004326936,3,87.60884145563901,0,0
76,lightning_1.5.0,tests/callbacks/test_gradient_accumulation_scheduler.py,108,45,80,3,22,13,26,25,39,102.862383112184,1.7727272727272727,321.05933021124343,17.83662945618019,181.11039140121423,10,68.46256564197223,0,0
77,lightning_1.5.0,tests/callbacks/test_tqdm_progress_bar.py,618,338,453,12,141,114,224,153,338,1049.6962906968838,9.53191489361702,23381.759504082813,1298.9866391157118,2452.9970908301166,92,24.026566415554885,0,0
78,lightning_1.5.0,tests/callbacks/test_pruning.py,337,170,264,10,39,27,45,49,72,239.3499674845013,5.769230769230769,2332.2640890940097,129.57022717188943,404.259108776295,36,45.95279250779902,0,0
79,lightning_1.5.0,tests/callbacks/test_model_summary.py,96,51,56,3,20,14,23,23,37,91.19344939991072,1.725,288.71634184533883,16.03979676918549,167.37179237410948,10,70.41419717716767,0,0
80,lightning_1.5.0,tests/callbacks/test_lr_monitor.py,557,326,423,6,115,70,140,121,210,802.7411308629302,3.652173913043478,5306.467282848864,294.803737936048,1452.961279827665,48,27.700370236585087,0,0
81,lightning_1.5.0,tests/lite/__init__.py,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,100.0,0,0
82,lightning_1.5.0,tests/lite/test_parity.py,222,140,169,3,17,11,19,20,30,74.24175580341925,1.6764705882352942,217.36756006639385,12.0759755592441,129.65784284662087,29,50.38403499187644,0,0
83,lightning_1.5.0,tests/lite/test_wrappers.py,125,73,81,4,12,8,15,16,23,51.01955000865388,2.5,230.0,12.77777777777778,92.0,13,66.60683097890207,0,0
84,lightning_1.5.0,tests/lite/test_lite.py,464,304,315,4,49,34,65,53,99,283.1207823616452,2.653061224489796,1504.4558418413956,83.58088010229976,567.0641250017568,47,38.17337354352212,0,0
85,lightning_1.5.0,tests/trainer/test_trainer_cli.py,205,114,139,4,22,11,22,26,33,106.10749561002054,2.0,310.2290213973121,17.234945633184008,155.11451069865606,22,57.91761638840184,0,0
86,lightning_1.5.0,tests/trainer/test_dataloaders.py,1544,930,1096,16,243,169,332,259,501,1989.7294383762048,10.930041152263374,43899.64629160427,2438.86923842246,4016.420952130963,164,4.627391464136092,0,0
87,lightning_1.5.0,tests/trainer/test_config_validator.py,158,99,94,1,4,2,4,5,6,8.0,0.5,6.965784284662087,0.3869880158145604,13.931568569324174,4,73.84042432850163,0,0
88,lightning_1.5.0,tests/trainer/test_trainer.py,2216,1159,1611,19,280,200,371,299,571,2356.9098675000187,12.5875,59109.7036332361,3283.8724240686724,4695.904955967118,224,0.0,0,0
89,lightning_1.5.0,tests/trainer/__init__.py,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,100.0,0,0
90,lightning_1.5.0,tests/trainer/test_progress.py,108,62,66,1,23,17,34,24,51,104.0419249893113,0.7391304347826086,172.83315165761925,9.601841758756626,233.833087536779,18,66.81148949561425,0,0
91,lightning_1.5.0,tests/trainer/test_states.py,93,55,59,2,20,10,20,22,30,88.43856189774725,1.0,133.78294855911892,7.432386031062162,133.78294855911892,7,70.36819460891441,0,0
92,lightning_1.5.0,tests/trainer/test_supporters.py,381,227,263,8,111,63,122,119,185,778.1801611648618,4.396396396396397,5607.785114157128,311.5436174531738,1275.5412862119697,66,32.284154399483604,0,0
93,lightning_1.5.0,tests/trainer/test_data_loading.py,342,229,255,4,53,41,82,57,123,311.5797840918496,3.0943396226415096,2220.019950296815,123.33444168315638,717.4454717422633,37,39.58113585443501,0,0
94,lightning_1.5.0,tests/trainer/test_trainer_tricks.py,165,95,91,3,33,22,44,36,66,171.21989344099242,2.0,682.4301001903852,37.91278334391029,341.2150500951926,33,63.859410157592485,0,0
95,lightning_1.5.0,tests/trainer/connectors/test_data_connector.py,68,35,41,2,5,3,5,7,8,13.60964047443681,1.0,22.458839376460837,1.2477132986922683,22.458839376460837,8,82.6648667495483,0,0
96,lightning_1.5.0,tests/trainer/connectors/__init__.py,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,100.0,0,0
97,lightning_1.5.0,tests/trainer/connectors/test_signal_connector.py,59,33,33,4,7,4,7,11,11,27.651484454403228,2.0,76.10749561002055,4.228194200556697,38.05374780501028,5,83.66423603359972,0,0
98,lightning_1.5.0,tests/trainer/connectors/test_checkpoint_connector.py,174,117,120,9,44,36,64,53,100,268.7443162330219,6.545454545454546,3749.184297532277,208.2880165295709,572.79204545632,37,51.15821871213475,0,0
99,lightning_1.5.0,tests/trainer/connectors/test_callback_connector.py,208,100,153,4,33,20,40,37,60,174.46500593882897,2.4242424242424243,757.738671364211,42.09659285356727,312.567201937737,18,58.20744942850519,0,0
100,lightning_1.5.0,tests/trainer/dynamic_args/test_multiple_eval_dataloaders.py,165,95,115,1,16,16,32,17,48,64.0,1.0,196.19821638001636,10.899900910000907,196.19821638001636,9,59.489564100024566,0,0
101,lightning_1.5.0,tests/trainer/dynamic_args/__init__.py,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,100.0,0,0
102,lightning_1.5.0,tests/trainer/flags/test_min_max_epochs.py,35,11,28,3,4,3,5,7,8,12.75488750216347,1.875,42.11032383086406,2.339462435048004,22.458839376460837,4,78.44215390868396,0,0
103,lightning_1.5.0,tests/trainer/flags/test_fast_dev_run.py,125,80,91,4,33,23,45,37,68,174.46500593882897,2.727272727272727,966.1168059893688,53.67315588829827,354.2428288627686,3,57.965942242222,0,0
104,lightning_1.5.0,tests/trainer/flags/__init__.py,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,100.0,0,0
105,lightning_1.5.0,tests/trainer/flags/test_overfit_batches.py,55,27,26,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,100.0,0,0
106,lightning_1.5.0,tests/trainer/flags/test_val_check_interval.py,41,21,21,5,11,7,13,16,20,49.66338827944709,2.9545454545454546,236.3636363636364,13.131313131313131,80.0,3,86.61619807714332,0,0
107,lightning_1.5.0,tests/trainer/flags/test_check_val_every_n_epoch.py,48,18,28,2,6,3,6,8,9,17.509775004326936,1.0,27.0,1.5,27.0,4,90.92843394052804,0,0
108,lightning_1.5.0,tests/trainer/flags/test_env_vars.py,56,37,30,4,20,14,26,24,40,94.43856189774723,2.6,476.83610007500033,26.49089444861113,183.39850002884629,13,76.81126973459895,0,0
109,lightning_1.5.0,tests/trainer/logging_/test_eval_loop_logging.py,668,391,501,13,164,105,201,177,306,1254.7442450932,7.966463414634147,18204.06436135446,1011.3369089641368,2285.087298325397,61,25.92935231550061,0,0
110,lightning_1.5.0,tests/trainer/logging_/test_distributed_logging.py,195,110,131,3,8,7,11,11,18,28.75488750216347,2.0625,128.43139884190967,7.135077713439426,62.26976913547136,14,62.59201860789901,0,0
111,lightning_1.5.0,tests/trainer/logging_/test_progress_bar_logging.py,19,14,13,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,100.0,0,0
112,lightning_1.5.0,tests/trainer/logging_/test_logger_connector.py,639,316,517,11,95,68,135,106,203,662.1900305964504,7.815789473684211,10674.554003317628,593.0307779620904,1365.7678522763294,49,31.93876033806034,0,0
113,lightning_1.5.0,tests/trainer/logging_/__init__.py,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,100.0,0,0
114,lightning_1.5.0,tests/trainer/logging_/test_train_loop_logging.py,753,445,564,13,151,112,215,164,327,1141.1048319739211,9.254966887417218,22266.70535728731,1237.0391865159615,2405.9195055101136,50,25.680648053594908,0,0
115,lightning_1.5.0,tests/trainer/properties/__init__.py,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,100.0,0,0
116,lightning_1.5.0,tests/trainer/properties/test_log_dir.py,126,70,74,2,18,17,34,20,51,77.05865002596161,1.8888888888888888,416.3457398074826,23.13031887819348,220.4183328392555,19,63.10828972538734,0,0
117,lightning_1.5.0,tests/trainer/properties/test_get_model.py,68,28,36,1,4,2,4,5,6,8.0,0.5,6.965784284662087,0.3869880158145604,13.931568569324174,5,87.45210814130586,0,0
118,lightning_1.5.0,tests/trainer/optimization/test_multiple_optimizers.py,197,110,122,5,27,17,32,32,49,139.9916030328505,2.962962962962963,725.9259259259259,40.32921810699588,245.0,9,62.01760399953378,0,0
119,lightning_1.5.0,tests/trainer/optimization/test_optimizers.py,657,421,489,8,100,70,128,108,198,688.3856189774725,5.12,6847.834754193239,380.4352641218466,1337.467725428367,55,28.038202149303103,0,0
120,lightning_1.5.0,tests/trainer/optimization/__init__.py,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,100.0,0,0
121,lightning_1.5.0,tests/trainer/optimization/test_manual_optimization.py,1098,672,774,14,150,122,235,164,357,1137.6257724831885,10.966666666666669,28805.551853280263,1600.308436293348,2626.646065648656,68,22.508130878587423,0,0
122,lightning_1.5.0,tests/trainer/optimization/test_backward_calls.py,57,41,38,1,9,6,12,10,18,28.529325012980813,0.6666666666666666,39.86313713864835,2.2146187299249083,59.794705707972525,7,51.43705466433691,0,0
123,lightning_1.5.0,tests/loops/test_loops.py,946,494,739,16,197,222,440,213,662,1565.544208432906,17.868020304568528,91491.01393621856,5082.834107567698,5120.377768589506,98,18.482111023766755,0,0
124,lightning_1.5.0,tests/loops/test_utilities.py,39,18,17,3,4,3,5,7,8,12.75488750216347,1.875,42.11032383086406,2.339462435048004,22.458839376460837,4,87.36955997385765,0,0
125,lightning_1.5.0,tests/loops/test_evaluation_loop_flow.py,253,154,177,4,25,30,56,29,86,124.09640474436812,4.48,1871.6829178027515,103.98238432237508,417.7863655809713,21,50.24685775597429,0,0
126,lightning_1.5.0,tests/loops/test_evaluation_loop.py,132,78,80,8,37,23,44,45,67,216.7497745282712,4.756756756756757,1750.2684246464737,97.23713470258188,367.9541574540882,6,66.15655480461788,0,0
127,lightning_1.5.0,tests/loops/test_all.py,91,47,55,1,8,16,32,9,48,24.0,2.0,304.312800138462,16.906266674359003,152.156400069231,33,68.52634886605533,0,0
128,lightning_1.5.0,tests/loops/test_training_loop_flow_dict.py,191,108,127,3,27,22,40,30,62,133.13685006057713,2.2222222222222223,676.0604820616181,37.558915670089895,304.22721692772814,13,57.51206286471079,0,0
129,lightning_1.5.0,tests/loops/__init__.py,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,100.0,0,0
130,lightning_1.5.0,tests/loops/test_training_loop_flow_scalar.py,349,199,237,5,56,39,73,61,112,336.82151610966264,3.258928571428572,2164.7191282104536,120.26217378946964,664.2425818070433,30,45.7116000175496,0,0
131,lightning_1.5.0,tests/loops/test_training_loop.py,143,91,95,6,29,20,38,35,58,156.39122386302654,3.931034482758621,1169.4765278634525,64.97091821463624,297.4984149828081,10,60.04658895661042,0,0
132,lightning_1.5.0,tests/loops/test_flow_warnings.py,45,16,22,1,2,1,2,3,3,2.0,0.5,2.3774437510817346,0.1320802083934297,4.754887502163469,4,97.6866888052287,0,0
133,lightning_1.5.0,tests/loops/test_loop_state_dict.py,141,24,118,1,4,2,4,5,6,8.0,0.5,6.965784284662087,0.3869880158145604,13.931568569324174,3,80.03994683658837,0,0
134,lightning_1.5.0,tests/loops/batch/__init__.py,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,100.0,0,0
135,lightning_1.5.0,tests/loops/batch/test_truncated_bptt.py,172,103,114,11,44,31,60,55,91,278.26873902505133,7.5,3945.778004480581,219.20988913781,526.103733930744,11,59.6846108616266,0,0
136,lightning_1.5.0,tests/loops/epoch/__init__.py,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,100.0,0,0
137,lightning_1.5.0,tests/loops/epoch/test_training_epoch_loop.py,143,40,112,2,10,6,10,12,16,35.219280948873624,1.0,57.3594000115385,3.186633333974361,57.3594000115385,5,79.70478862334822,0,0
138,lightning_1.5.0,tests/loops/optimization/test_closure.py,47,23,25,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,100.0,0,0
139,lightning_1.5.0,tests/loops/optimization/__init__.py,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,100.0,0,0
140,lightning_1.5.0,tests/loops/optimization/test_optimizer_loop.py,245,119,181,6,51,26,54,57,80,304.8034674448732,3.176470588235294,1482.240285952452,82.346682552914,466.6312011331794,16,54.86514224635182,0,0
141,lightning_1.5.0,tests/loops/optimization/test_manual_loop.py,45,25,24,2,5,3,5,7,8,13.60964047443681,1.0,22.458839376460837,1.2477132986922683,22.458839376460837,4,88.71406413760097,0,0
142,lightning_1.5.0,tests/deprecated_api/test_remove_1-7.py,457,286,327,4,17,18,36,21,54,77.48686830125578,4.235294117647059,1004.5488317508132,55.80826843060073,237.1851408300531,22,40.48897529170815,0,0
143,lightning_1.5.0,tests/deprecated_api/__init__.py,39,19,18,4,7,4,8,11,12,27.651484454403228,2.2857142857142856,94.88726725405158,5.27151484744731,41.51317942364757,5,87.85081100137715,0,0
144,lightning_1.5.0,tests/deprecated_api/test_remove_1-6.py,450,291,323,5,21,14,27,26,41,103.8483063527908,3.2142857142857144,619.4508057121654,34.41393365067586,192.7180284437848,12,41.26648750169807,0,0
