,Project,Files,LOC,LLOC,SLOC,h1,h2,N1,N2,N,Length,Calculated_length,Difficulty,Effort,Time,Halstead_Volume,Cyclomatic_Complexity,Maintainabilty_Index,Bug Occurence,Buggy
11,jax_0.2.28,tests/metadata_test.py,115,78,80,2,22,21,32,24,53,100.10749561002054,1.4545454545454546,353.4589273283219,19.636607073795663,243.00301253822133,17,64.89295780110568,0,0
12,jax_0.2.28,tests/jet_test.py,418,388,335,15,91,56,100,106,156,650.8126711922091,8.241758241758241,8650.183441581255,480.5657467545142,1049.555590911859,113,22.85669173338057,0,0
13,jax_0.2.28,tests/sharded_jit_test.py,541,354,404,10,116,87,174,126,261,828.7450763836719,7.5,13658.025450251089,758.7791916806159,1821.0700600334785,52,30.449685991779763,0,0
14,jax_0.2.28,tests/multibackend_test.py,197,133,146,6,28,16,32,34,48,150.11571282193984,3.4285714285714284,837.2510275886274,46.513945977145966,244.19821638001636,20,56.37139488514214,0,0
15,jax_0.2.28,tests/xla_bridge_test.py,240,154,173,7,14,9,14,21,23,72.95445336320968,3.5,353.5815525336902,19.643419585205013,101.02330072391148,24,53.138636667321336,0,0
16,jax_0.2.28,tests/core_test.py,630,463,478,8,125,89,175,133,264,894.723035582761,5.6,10430.52955264496,579.4738640358311,1862.5945629723144,80,22.9186507627456,0,0
17,jax_0.2.28,tests/debug_nans_test.py,224,151,156,4,26,14,28,30,42,130.2114326716684,2.1538461538461537,443.8848723412013,24.660270685622297,206.0894050155578,32,52.84671064039232,0,0
18,jax_0.2.28,tests/scipy_stats_test.py,630,385,479,9,37,32,56,46,88,221.279099541252,6.8108108108108105,3310.5543226356845,183.91968459087136,486.0734521330172,37,37.485632119212745,0,0
19,jax_0.2.28,tests/djax_test.py,176,126,128,2,4,3,4,6,7,10.0,1.0,18.09473750504809,1.0052631947248942,18.09473750504809,15,63.4002471069437,0,0
20,jax_0.2.28,tests/callback_test.py,294,206,221,8,59,46,91,67,137,371.07593991234864,6.169491525423729,5127.181961860139,284.8434423255633,831.0542190927148,15,41.14830949880618,0,0
21,jax_0.2.28,tests/xla_interpreter_test.py,37,15,16,1,8,4,8,9,12,24.0,0.5,19.01955000865388,1.0566416671474377,38.03910001730775,6,90.43301638216766,0,0
22,jax_0.2.28,tests/scipy_interpolate_test.py,71,36,44,4,13,7,14,17,21,56.1057163358342,2.1538461538461537,184.87908851193845,10.27106047288547,85.83671966625714,3,78.50613892639305,0,0
23,jax_0.2.28,tests/ann_test.py,163,78,133,7,28,15,28,35,43,154.25742227201613,3.5,771.9570940502174,42.88650522501208,220.55916972863355,19,59.012363446795305,0,0
24,jax_0.2.28,tests/image_test.py,397,167,331,4,10,6,10,14,16,41.21928094887362,2.0,121.83535750584332,6.768630972546851,60.91767875292166,19,52.22677868776159,0,0
25,jax_0.2.28,tests/global_device_array_test.py,295,149,251,2,5,3,5,7,8,13.60964047443681,1.0,22.458839376460837,1.2477132986922683,22.458839376460837,19,57.0704802788481,0,0
26,jax_0.2.28,tests/util_test.py,68,33,30,4,11,6,11,15,17,46.05374780501028,2.0,132.83428025068963,7.379682236149424,66.41714012534482,3,80.27752966989802,0,0
27,jax_0.2.28,tests/dtypes_test.py,417,225,331,6,44,30,57,50,87,255.724766224368,3.886363636363636,1908.2647394381493,106.01470774656386,491.015488510401,61,36.52930820626258,0,0
28,jax_0.2.28,tests/errors_test.py,397,261,305,5,21,13,26,26,39,103.8483063527908,3.095238095238096,567.4102231184605,31.52279017324781,183.31714900750265,29,39.66629698885888,0,0
29,jax_0.2.28,tests/api_test.py,7802,5870,5961,20,1200,983,1915,1220,2898,12361.020990492803,15.958333333333334,474157.5814208849,26342.087856715825,29712.224423240827,646,0.0,0,0
30,jax_0.2.28,tests/generated_fun_test.py,285,209,208,11,38,24,44,49,68,237.47499331586653,6.368421052631579,2431.4648735463124,135.08138186368402,381.8002693998342,34,44.25826402172829,0,0
31,jax_0.2.28,tests/jax_to_ir_test.py,144,79,94,5,14,7,14,19,21,64.91260938324326,2.5,223.01619445578825,12.389788580877124,89.20647778231529,13,69.12144523155708,0,0
32,jax_0.2.28,tests/infeed_test.py,122,83,88,4,18,10,20,22,30,83.05865002596161,2.2222222222222223,297.2954412424865,16.51641340236036,133.78294855911892,7,65.40468131426586,0,0
33,jax_0.2.28,tests/sparsify_test.py,411,267,287,8,50,33,65,58,98,306.1928094887362,5.2,2985.2271151170107,165.84595083983393,574.0821375225021,31,43.38219089372823,0,0
34,jax_0.2.28,tests/xmap_test.py,1438,984,1115,21,197,140,269,218,409,1593.78287431126,14.33756345177665,45553.12578558864,2530.72921031048,3177.1873888337627,176,5.877763374478962,0,0
35,jax_0.2.28,tests/compilation_cache_test.py,325,261,274,7,35,22,44,42,66,199.17639004747704,4.4,1565.9289795749523,86.99605442083069,355.89294990339823,31,39.28617271051511,0,0
36,jax_0.2.28,tests/lax_numpy_vectorize_test.py,214,118,165,4,13,9,16,17,25,56.1057163358342,2.4615384615384617,251.5361748461748,13.974231935898596,102.1865710312585,18,54.376767424124544,0,0
37,jax_0.2.28,tests/loops_test.py,488,376,371,10,98,90,176,108,266,681.460845672164,8.979591836734693,16134.531290881883,896.362849493438,1796.8000755754829,35,34.12624087827388,0,0
38,jax_0.2.28,tests/api_util_test.py,71,36,48,3,11,8,16,14,24,42.80863530717375,2.1818181818181817,199.36694864592545,11.0759415914403,91.37651812938248,12,76.47242976250509,0,0
39,jax_0.2.28,tests/nn_test.py,282,159,210,6,32,21,32,38,53,175.50977500432694,3.0,834.4204746375301,46.35669303541834,278.14015821251,38,48.26892349066301,0,0
40,jax_0.2.28,tests/sparse_test.py,1915,1185,1583,16,259,179,343,275,522,2140.353346510817,10.594594594594597,44814.24768941897,2489.6804271899427,4229.916235991076,155,0.0,0,0
41,jax_0.2.28,tests/lax_vmap_test.py,784,307,700,10,49,29,55,59,84,308.3400633105188,5.612244897959184,2773.246008984868,154.06922272138158,494.14201614639467,60,32.0528591954683,0,0
42,jax_0.2.28,tests/file_system_cache_test.py,150,111,111,3,8,5,10,11,15,28.75488750216347,1.875,97.296514274174,5.405361904120777,51.89147427955947,18,63.06034505012778,0,0
43,jax_0.2.28,tests/optimizers_test.py,314,251,231,5,33,24,48,38,72,178.07464641326578,3.636363636363636,1374.0028398834113,76.33349110463396,377.8507809679381,31,44.7487066014096,0,0
44,jax_0.2.28,tests/lax_test.py,2797,1282,2440,13,230,179,335,243,514,1852.5684280530409,9.467391304347826,38564.03270640529,2142.446261466961,4073.353626853372,231,0.0,0,0
45,jax_0.2.28,tests/pickle_test.py,77,45,44,3,6,5,10,9,15,20.264662506490406,2.5,118.87218755408672,6.604010419671484,47.548875021634686,5,78.87648078052474,0,0
46,jax_0.2.28,tests/custom_root_test.py,247,173,168,10,54,34,65,64,99,343.983206065701,6.018518518518518,3575.0,198.61111111111111,594.0,8,50.96630912842953,0,0
47,jax_0.2.28,tests/lax_scipy_test.py,615,354,489,16,138,84,155,154,239,1044.9763750353875,8.985507246376812,15605.68738550972,866.9826325283178,1736.7619832260816,54,30.59866472640912,0,0
48,jax_0.2.28,tests/pmap_test.py,2690,2013,2107,20,591,413,801,611,1214,5527.78402512267,13.553299492385786,152279.51525705095,8459.973069836164,11235.60468375994,279,0.0,0,0
49,jax_0.2.28,tests/random_test.py,1395,958,1113,18,261,186,333,279,519,2170.3421151307016,11.482758620689657,48416.12117101734,2689.7845095009634,4216.418960839348,200,0.0,0,0
50,jax_0.2.28,tests/checkify_test.py,505,371,382,9,29,28,54,38,82,169.41077387168042,8.379310344827585,3605.8690907888576,200.32606059938095,430.330056102374,31,36.89649414697576,0,0
51,jax_0.2.28,tests/masking_test.py,830,556,652,14,137,97,181,151,278,1025.7333642743986,9.248175182481752,18609.88574973369,1033.8825416518716,2012.276517532372,102,18.102620601127896,0,0
52,jax_0.2.28,tests/pjit_test.py,1242,892,1017,11,238,163,324,249,487,1917.020375472301,7.487394957983193,29025.043347539373,1612.502408196632,3876.5209409171553,105,10.60131046457221,0,0
53,jax_0.2.28,tests/lax_scipy_sparse_test.py,486,288,390,9,72,47,82,81,129,472.7639251168272,5.125,4191.433333157098,232.85740739761656,817.8406503721167,35,36.90497377232317,0,0
54,jax_0.2.28,tests/scipy_optimize_test.py,238,126,166,8,80,59,115,88,174,529.7542475909889,5.75,6462.661334446617,359.0367408025898,1123.94110164289,12,50.470510168408936,0,0
55,jax_0.2.28,tests/lax_control_flow_test.py,2380,1815,1872,14,391,359,664,405,1023,3420.2136646559816,11.887468030690536,105334.84226140256,5851.935681189031,8860.998994020742,172,0.0,0,0
56,jax_0.2.28,tests/array_interoperability_test.py,228,142,180,6,53,32,58,59,90,319.0895590961765,3.2830188679245285,1738.154531188801,96.56414062160006,529.4378744425658,37,45.46678632723379,0,0
57,jax_0.2.28,tests/lax_numpy_test.py,6286,3719,5450,21,750,539,979,771,1518,7255.298754915787,13.706,199538.95370911364,11085.497428284092,14558.511141771023,599,0.0,0,0
58,jax_0.2.28,tests/jax_jit_test.py,211,135,140,3,17,12,24,20,36,74.24175580341925,2.117647058823529,329.4834594690601,18.30463663717001,155.58941141594505,21,59.29545336363966,0,0
59,jax_0.2.28,tests/jaxpr_util_test.py,110,64,74,5,22,12,23,27,35,109.71713608445737,2.613636363636364,434.9641408229082,24.16467449016157,166.4210625757214,20,65.84687549872243,0,0
60,jax_0.2.28,tests/host_callback_test.py,3085,1574,2443,16,358,309,602,374,911,3101.206048260604,13.452513966480447,104744.24477051392,5819.124709472995,7786.220852957637,205,0.0,0,0
61,jax_0.2.28,tests/profiler_test.py,194,130,145,3,26,14,28,29,42,126.96632017383187,1.6153846153846154,329.5953259771169,18.31085144317316,204.0352017953581,16,57.04487174163307,0,0
62,jax_0.2.28,tests/polynomial_test.py,149,71,92,3,11,7,14,14,21,42.80863530717375,1.9090909090909087,152.64032005703666,8.480017780946481,79.95445336320968,7,73.18728374266857,0,0
63,jax_0.2.28,tests/mesh_utils_test.py,241,133,167,3,21,18,35,24,53,96.99355338051744,2.5,607.5075313455533,33.75041840808629,243.00301253822133,28,54.21036604165725,0,0
64,jax_0.2.28,tests/multi_device_test.py,220,131,131,7,25,15,30,32,45,135.74788919877133,4.2,945.0,52.5,225.0,16,61.64394427630676,0,0
65,jax_0.2.28,tests/batching_test.py,1393,992,1115,12,232,178,304,244,482,1866.0711408782504,7.862068965517241,30053.665877545205,1669.6481043080669,3822.615396705312,130,4.487358987766384,0,0
66,jax_0.2.28,tests/host_callback_to_tf_test.py,252,135,152,4,39,25,50,43,75,214.1306865356277,2.5641025641025643,1043.5124528273266,57.97291404596259,406.9698566026573,10,59.06943272913278,0,0
67,jax_0.2.28,tests/scipy_fft_test.py,86,52,61,4,18,11,20,22,31,83.05865002596161,2.2222222222222223,307.20528928390274,17.066960515772376,138.24238017775622,9,70.85580988373384,0,0
68,jax_0.2.28,tests/stax_test.py,264,141,213,3,9,5,9,12,14,33.28421251514428,1.5,75.28421251514428,4.182456250841349,50.18947501009619,27,53.30485183785885,0,0
69,jax_0.2.28,tests/fft_test.py,425,271,358,14,73,51,93,87,144,505.1601617070477,8.917808219178083,8273.798562669086,459.6554757038381,927.783863402217,55,35.25734962063496,0,0
70,jax_0.2.28,tests/linalg_test.py,1487,874,1253,17,360,274,470,377,744,3126.553982979939,11.09722222222222,70661.17421565052,3925.620789758362,6367.465010671887,151,4.531957682892789,0,0
71,jax_0.2.28,tests/scipy_signal_test.py,110,54,80,2,6,3,6,8,9,17.509775004326936,1.0,27.0,1.5,27.0,5,73.19554467017511,0,0
72,jax_0.2.28,tests/custom_linear_solve_test.py,418,269,297,11,73,43,82,84,125,489.9109406032516,6.178082191780822,4936.532804234967,274.2518224574981,799.0396778473449,18,43.34120898633543,0,0
73,jax_0.2.28,tests/lax_numpy_einsum_test.py,354,247,282,4,12,6,12,16,18,51.01955000865388,2.0,144.0,8.0,72.0,49,44.52068753011148,0,0
74,jax_0.2.28,tests/scipy_ndimage_test.py,154,83,110,8,31,18,33,39,51,177.58008562199316,4.258064516129032,1147.7847657219563,63.76582031788647,269.55551316197466,14,61.836811760787086,0,0
75,jax_0.2.28,tests/tree_util_test.py,429,310,337,9,34,23,43,43,66,201.5030616154924,5.691176470588236,2038.2007994794265,113.233377748857,358.13347381033844,57,34.56223939406721,0,0
76,jax_0.2.28,tests/custom_object_test.py,396,283,294,7,26,20,38,33,58,141.86291712607164,5.115384615384615,1496.6329321819655,83.1462740101092,292.57485892279027,44,39.34333246352238,0,0
77,jax_0.2.28,tests/ode_test.py,255,170,169,7,88,54,96,95,150,588.0814668944854,3.8181818181818175,3762.735484771362,209.0408602650756,985.4783412496422,23,48.83168965253715,0,0
78,jax_0.2.28,tests/heap_profiler_test.py,43,17,17,1,2,1,2,3,3,2.0,0.5,2.3774437510817346,0.1320802083934297,4.754887502163469,3,94.47618306454244,0,0
79,jax_0.2.28,tests/third_party/scipy/line_search_test.py,168,111,112,11,88,62,113,99,175,606.4837302450925,7.0625,8193.470447629643,455.19280264609125,1160.1374085139316,18,53.958888462191766,0,0
80,jax_0.2.28,tests/benchmarks/xla.py,43,12,22,1,1,1,1,2,2,0.0,0.5,1.0,0.0555555555555555,2.0,1,100.0,0,0
81,jax_0.2.28,tests/filecheck/shapes.filecheck.py,110,26,26,1,2,1,2,3,3,2.0,0.5,2.3774437510817346,0.1320802083934297,4.754887502163469,2,63.94450223754637,0,0
82,jax_0.2.28,tests/filecheck/math.filecheck.py,475,95,100,1,2,1,2,3,3,2.0,0.5,2.3774437510817346,0.1320802083934297,4.754887502163469,2,41.643666173439485,0,0
83,jax_0.2.28,tests/filecheck/subcomputations.filecheck.py,44,13,13,2,4,2,4,6,6,10.0,1.0,15.509775004326936,0.861654166907052,15.509775004326936,2,82.91034781946365,0,0
84,jax_0.2.28,tests/filecheck/names.filecheck.py,46,15,14,2,4,2,4,6,6,10.0,1.0,15.509775004326936,0.861654166907052,15.509775004326936,2,82.34134517516469,0,0
85,jax_0.2.28,tests/filecheck/array.filecheck.py,108,23,34,1,2,1,2,3,3,2.0,0.5,2.3774437510817346,0.1320802083934297,4.754887502163469,2,80.07298136276972,0,0
86,jax_0.2.28,tests/filecheck/jax_filecheck_helpers.py,33,13,13,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,100.0,0,0
87,jax_0.2.28,benchmarks/pmap_benchmark.py,156,112,94,3,10,5,10,13,15,37.97416845103709,1.5,83.25989365817458,4.625549647676365,55.506595772116384,11,68.53417642934342,0,0
88,jax_0.2.28,benchmarks/benchmark.py,164,91,101,13,48,29,57,61,86,316.1839163704497,7.71875,3936.897578890964,218.7165321606091,510.04341103040827,21,63.10890634615295,0,0
89,jax_0.2.28,benchmarks/api_benchmark.py,445,315,314,6,40,23,46,46,69,228.38689879982144,3.45,1314.883923639372,73.04910686885401,381.1257749679339,48,34.530705239304794,0,0
90,jax_0.2.28,benchmarks/gda_benchmark.py,108,40,69,1,2,1,2,3,3,2.0,0.5,2.3774437510817346,0.1320802083934297,4.754887502163469,8,85.12381961936372,0,0
91,jax_0.2.28,jax/errors.py,24,1,9,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,100.0,0,0
92,jax_0.2.28,jax/flatten_util.py,16,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,100.0,0,0
93,jax_0.2.28,jax/jaxpr_util.py,208,133,145,7,22,14,26,29,40,117.75898006442377,4.136363636363637,803.775037375653,44.65416874309184,194.3192398051029,24,57.51276436370552,0,0
94,jax_0.2.28,jax/custom_batching.py,19,1,4,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,100.0,0,0
95,jax_0.2.28,jax/linear_util.py,322,171,161,6,37,20,40,43,60,208.2595495325981,3.2432432432432434,1055.921790104192,58.66232167245512,325.57588528212585,37,57.95675939240203,0,0
96,jax_0.2.28,jax/random.py,121,3,38,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,100.0,0,0
97,jax_0.2.28,jax/cloud_tpu_init.py,16,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,100.0,0,0
98,jax_0.2.28,jax/ad_checkpoint.py,22,1,7,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,100.0,0,0
99,jax_0.2.28,jax/dtypes.py,26,1,11,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,100.0,0,0
100,jax_0.2.28,jax/distributed.py,16,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,100.0,0,0
101,jax_0.2.28,jax/api_util.py,26,1,10,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,100.0,0,0
102,jax_0.2.28,jax/core.py,2372,1715,1699,19,403,272,528,422,800,3568.528942252199,12.446650124069478,86838.77623931562,4824.376457739756,6976.879350965748,544,0.0,0,0
103,jax_0.2.28,jax/__init__.py,141,33,112,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2,100.0,0,0
104,jax_0.2.28,jax/util.py,30,1,15,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,100.0,0,0
105,jax_0.2.28,jax/config.py,18,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,100.0,0,0
106,jax_0.2.28,jax/custom_derivatives.py,29,1,14,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,100.0,0,0
107,jax_0.2.28,jax/prng.py,25,1,9,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,100.0,0,0
108,jax_0.2.28,jax/version.py,16,2,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,100.0,0,0
109,jax_0.2.28,jax/custom_transpose.py,18,1,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,100.0,0,0
110,jax_0.2.28,jax/test_util.py,33,1,17,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,100.0,0,0
111,jax_0.2.28,jax/tree_util.py,58,2,20,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,100.0,0,0
112,jax_0.2.28,jax/dlpack.py,16,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,100.0,0,0
113,jax_0.2.28,jax/abstract_arrays.py,22,2,5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,100.0,0,0
114,jax_0.2.28,jax/profiler.py,29,1,14,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,100.0,0,0
115,jax_0.2.28,jax/ops/__init__.py,27,1,12,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,100.0,0,0
116,jax_0.2.28,jax/nn/__init__.py,45,4,27,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,100.0,0,0
117,jax_0.2.28,jax/nn/initializers.py,39,2,19,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,100.0,0,0
118,jax_0.2.28,jax/scipy/special.py,49,1,33,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,100.0,0,0
119,jax_0.2.28,jax/scipy/signal.py,23,1,7,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,100.0,0,0
120,jax_0.2.28,jax/scipy/linalg.py,42,2,25,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,100.0,0,0
121,jax_0.2.28,jax/scipy/__init__.py,23,8,8,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,100.0,0,0
122,jax_0.2.28,jax/scipy/ndimage.py,19,1,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,100.0,0,0
123,jax_0.2.28,jax/scipy/fft.py,20,1,4,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,100.0,0,0
124,jax_0.2.28,jax/scipy/optimize/__init__.py,20,1,4,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,100.0,0,0
125,jax_0.2.28,jax/scipy/sparse/linalg.py,20,1,5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,100.0,0,0
126,jax_0.2.28,jax/scipy/sparse/__init__.py,16,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,100.0,0,0
127,jax_0.2.28,jax/scipy/stats/norm.py,23,1,7,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,100.0,0,0
128,jax_0.2.28,jax/scipy/stats/nbinom.py,20,1,4,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,100.0,0,0
129,jax_0.2.28,jax/scipy/stats/laplace.py,21,1,5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,100.0,0,0
130,jax_0.2.28,jax/scipy/stats/chi2.py,20,1,4,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,100.0,0,0
131,jax_0.2.28,jax/scipy/stats/betabinom.py,20,1,4,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,100.0,0,0
132,jax_0.2.28,jax/scipy/stats/beta.py,20,1,4,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,100.0,0,0
133,jax_0.2.28,jax/scipy/stats/__init__.py,33,18,18,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,100.0,0,0
134,jax_0.2.28,jax/scipy/stats/gamma.py,20,1,4,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,100.0,0,0
135,jax_0.2.28,jax/scipy/stats/logistic.py,24,1,8,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,100.0,0,0
136,jax_0.2.28,jax/scipy/stats/dirichlet.py,20,1,4,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,100.0,0,0
137,jax_0.2.28,jax/scipy/stats/bernoulli.py,20,1,4,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,100.0,0,0
138,jax_0.2.28,jax/scipy/stats/geom.py,20,1,4,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,100.0,0,0
139,jax_0.2.28,jax/scipy/stats/uniform.py,20,1,4,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,100.0,0,0
140,jax_0.2.28,jax/scipy/stats/cauchy.py,20,1,4,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,100.0,0,0
141,jax_0.2.28,jax/scipy/stats/expon.py,20,1,4,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,100.0,0,0
142,jax_0.2.28,jax/scipy/stats/t.py,20,1,4,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,100.0,0,0
143,jax_0.2.28,jax/scipy/stats/poisson.py,21,1,5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,100.0,0,0
144,jax_0.2.28,jax/scipy/stats/multivariate_normal.py,20,1,4,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,100.0,0,0
145,jax_0.2.28,jax/scipy/stats/pareto.py,20,1,4,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,100.0,0,0
146,jax_0.2.28,jax/scipy/interpolate/__init__.py,20,1,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,100.0,0,0
147,jax_0.2.28,jax/lax/linalg.py,41,2,24,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,100.0,0,0
148,jax_0.2.28,jax/lax/__init__.py,370,11,355,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,100.0,0,0
149,jax_0.2.28,jax/interpreters/sharded_jit.py,536,227,308,13,49,33,64,62,97,323.22649869747937,8.489795918367347,4903.341418708801,272.4078565949334,577.557042107527,41,52.35681393012921,0,0
150,jax_0.2.28,jax/interpreters/pxla.py,2286,1316,1654,18,412,261,491,430,752,3653.8968672254473,10.725728155339803,70560.71524309838,3920.039735727688,6578.641022891274,383,0.0,3,1
151,jax_0.2.28,jax/interpreters/__init__.py,18,3,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,100.0,0,0
152,jax_0.2.28,jax/interpreters/batching.py,690,508,551,16,221,140,272,237,412,1785.1264656255064,9.846153846153848,32001.59722876144,1777.866512708969,3250.1622185460837,167,12.521519375343612,0,0
153,jax_0.2.28,jax/interpreters/partial_eval.py,1785,1210,1312,17,380,231,425,397,656,3326.0319994670167,9.50657894736842,53838.08425839312,2991.00468102184,5663.244849325781,391,0.0,0,0
154,jax_0.2.28,jax/interpreters/ad.py,721,532,558,14,157,100,184,171,284,1198.558426484792,8.203821656050955,17282.745905255684,960.1525502919824,2106.670114227595,146,15.871650789098036,0,0
155,jax_0.2.28,jax/interpreters/xla.py,1090,660,757,14,163,105,198,177,303,1251.145658048472,8.503067484662576,19239.758844182543,1068.8754913434748,2262.684481675148,162,15.839580391548846,0,0
156,jax_0.2.28,jax/interpreters/masking.py,577,414,393,17,182,117,218,199,335,1435.9054928174185,10.18131868131868,26046.554485305343,1447.0308047391857,2558.2692478821223,156,22.081930895115224,0,0
157,jax_0.2.28,jax/interpreters/invertible_ad.py,304,195,199,13,70,42,76,83,118,477.1555275219819,7.057142857142857,5308.768550458214,294.93158613656743,752.2546528989373,39,51.31493860847117,0,0
158,jax_0.2.28,jax/interpreters/mlir.py,899,522,620,12,114,73,145,126,218,821.9690116234344,7.631578947368421,11607.990441149072,644.8883578416152,1521.047023322982,106,28.246069375523643,1,1
159,jax_0.2.28,jax/tools/__init__.py,13,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,100.0,0,0
